bbl,bldg,m,og_address,zip code,cd,fc,ss,sa,cc,bin,dev_name,boro,units,transfer,new_address
2049050003,32,M,1165 226TH DRIVE,10466,12,16,36,83,12,2094165,EDENWALD,bronx,"2,039", 06/27/2013,1165 226 DRIVE
2049050003,33,,1151 226TH DRIVE,10466,12,16,36,83,12,2094164,EDENWALD,bronx,"2,039", 06/27/2013,1151 226 DRIVE
2049050003,33,M,1145 226TH DRIVE,10466,12,16,36,83,12,2094164,EDENWALD,bronx,"2,039", 06/27/2013,1145 226 DRIVE
2049050003,33,M,1141 226TH DRIVE,10466,12,16,36,83,12,2094164,EDENWALD,bronx,"2,039", 06/27/2013,1141 226 DRIVE
2049050003,34,M,1131 226TH DRIVE,10466,12,16,36,83,12,2094163,EDENWALD,bronx,"2,039", 06/27/2013,1131 226 DRIVE
2049050003,34,M,1135 226TH DRIVE,10466,12,16,36,83,12,2094163,EDENWALD,bronx,"2,039", 06/27/2013,1135 226 DRIVE
2049050003,35,M,4000 LACONIA AVENUE,10466,12,16,36,83,12,2094171,EDENWALD,bronx,"2,039", 06/27/2013,4000 LACONIA AVENUE
2049050003,35,M,4010 LACONIA AVENUE,10466,12,16,36,83,12,2094171,EDENWALD,bronx,"2,039", 06/27/2013,4010 LACONIA AVENUE
2049050003,36,M,1115 EAST 225TH STREET,10466,12,16,36,83,12,2094172,EDENWALD,bronx,"2,039", 06/27/2013,1115 EAST 225 STREET
2049050003,36,M,1121 EAST 225TH STREET,10466,12,16,36,83,12,2094172,EDENWALD,bronx,"2,039", 06/27/2013,1121 EAST 225 STREET
2049050003,37,M,1138 226TH DRIVE,10466,12,16,36,83,12,2094173,EDENWALD,bronx,"2,039", 06/27/2013,1138 226 DRIVE
2049050003,37,M,1130 226TH DRIVE,10466,12,16,36,83,12,2094173,EDENWALD,bronx,"2,039", 06/27/2013,1130 226 DRIVE
2049050003,38,M,1155 EAST 225TH STREET,10466,12,16,36,83,12,2094176,EDENWALD,bronx,"2,039", 06/27/2013,1155 EAST 225 STREET
2049050003,38,M,1161 EAST 225TH STREET,10466,12,16,36,83,12,2094176,EDENWALD,bronx,"2,039", 06/27/2013,1161 EAST 225 STREET
2049050003,39,M,1181 EAST 225TH STREET,10466,12,16,36,83,12,2094177,EDENWALD,bronx,"2,039", 06/27/2013,1181 EAST 225 STREET
2049050003,39,M,1175 EAST 225TH STREET,10466,12,16,36,83,12,2094177,EDENWALD,bronx,"2,039", 06/27/2013,1175 EAST 225 STREET
2049050001,4,M,3841 BAYCHESTER AVENUE,10466,12,16,36,83,12,2094140,EDENWALD,bronx,"2,039", 06/27/2013,3841 BAYCHESTER AVENUE
2049050001,4,M,3845 BAYCHESTER AVENUE,10466,12,16,36,83,12,2094140,EDENWALD,bronx,"2,039", 06/27/2013,3845 BAYCHESTER AVENUE
2049050003,40,M,1195 EAST 225TH STREET,10466,12,16,36,83,12,2094174,EDENWALD,bronx,"2,039", 06/27/2013,1195 EAST 225 STREET
2049050003,40,M,1855 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2094174,EDENWALD,bronx,"2,039", 06/27/2013,1855 SCHIEFFELIN AVENUE
2049050003,41,,1140 EAST 229TH STREET,10466,12,16,36,83,12,2094178,EDENWALD,bronx,"2,039", 06/27/2013,1140 EAST 229 STREET
2049050003,41,,1150 EAST 229TH STREET,10466,12,16,36,83,12,2094178,EDENWALD,bronx,"2,039", 06/27/2013,1150 EAST 229 STREET
2049050001,42,,1149GAR 229TH DRIVE NORTH,10466,12,16,36,83,12,2112989,EDENWALD,bronx,"2,039", 06/27/2013,1149 229 DRIVE NORTH
2049050001,5,M,1981 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2094138,EDENWALD,bronx,"2,039", 06/27/2013,1981 SCHIEFFELIN AVENUE
2049050001,5,M,1985 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2094138,EDENWALD,bronx,"2,039", 06/27/2013,1985 SCHIEFFELIN AVENUE
2049050001,6,M,1961 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2094137,EDENWALD,bronx,"2,039", 06/27/2013,1961 SCHIEFFELIN AVENUE
2049050001,6,M,1965 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2094137,EDENWALD,bronx,"2,039", 06/27/2013,1965 SCHIEFFELIN AVENUE
2049050001,7,M,1173 229TH DRIVE NORTH,10466,12,16,36,83,12,2094139,EDENWALD,bronx,"2,039", 06/27/2013,1173 229 DRIVE NORTH
2049050001,8,,1161 229TH DRIVE NORTH,10466,12,16,36,83,12,2094145,EDENWALD,bronx,"2,039", 06/27/2013,1161 229 DRIVE NORTH
2049050001,8,M,1159 229TH DRIVE NORTH,10466,12,16,36,83,12,2094145,EDENWALD,bronx,"2,039", 06/27/2013,1159 229 DRIVE NORTH
2049050001,9,M,1147 229TH DRIVE NORTH,10466,12,16,36,83,12,2094144,EDENWALD,bronx,"2,039", 06/27/2013,1147 229 DRIVE NORTH
2049050001,9,M,1149 229TH DRIVE NORTH,10466,12,16,36,83,12,2094144,EDENWALD,bronx,"2,039", 06/27/2013,1149 229 DRIVE NORTH
3048180030,7,M,738 FENIMORE STREET,11203,09,09,20,43,40,3107352,FENIMORE-LEFFERTS,brooklyn,36, 11/28/2023,738 FENIMORE STREET
3048180029,8,M,736 FENIMORE STREET,11203,09,09,20,43,40,3107351,FENIMORE-LEFFERTS,brooklyn,36, 11/28/2023,736 FENIMORE STREET
3048180028,9,M,732 FENIMORE STREET,11203,09,09,20,43,40,3107350,FENIMORE-LEFFERTS,brooklyn,36, 11/28/2023,732 FENIMORE STREET
2029350003,6,M,1390 FRANKLIN AVENUE,10456,03,15,32,79,17,2009765,FRANKLIN AVENUE II CONVENTIONAL,bronx,45, 11/30/2018,1390 FRANKLIN AVENUE
1020370011,5,,58 MACOMBS PLACE,10039,10,13,30,71,09,1084153,HARLEM RIVER,manhattan,577, 02/17/2022,58 MACOMBS PLACE
1020370011,5,,56 1/2 MACOMBS PLACE,10039,10,13,30,71,09,1084153,HARLEM RIVER,manhattan,577, 02/17/2022,56 1/2 MACOMBS PLACE
1020370011,5,,54 1/2 MACOMBS PLACE,10039,10,13,30,71,09,1084153,HARLEM RIVER,manhattan,577, 02/17/2022,54 1/2 MACOMBS PLACE
1020370011,5,M,52 MACOMBS PLACE,10039,10,13,30,71,09,1084153,HARLEM RIVER,manhattan,577, 02/17/2022,52 MACOMBS PLACE
1020370011,5,,56 MACOMBS PLACE,10039,10,13,30,71,09,1084153,HARLEM RIVER,manhattan,577, 02/17/2022,56 MACOMBS PLACE
1020370011,5,M,50 MACOMBS PLACE,10039,10,13,30,71,09,1084153,HARLEM RIVER,manhattan,577, 02/17/2022,50 MACOMBS PLACE
1020370011,5,M,48 MACOMBS PLACE,10039,10,13,30,71,09,1084153,HARLEM RIVER,manhattan,577, 02/17/2022,48 MACOMBS PLACE
1020370011,5,M,46 MACOMBS PLACE,10039,10,13,30,71,09,1084153,HARLEM RIVER,manhattan,577, 02/17/2022,46 MACOMBS PLACE
1020370011,5,,40 1/2 MACOMBS PLACE,10039,10,13,30,71,09,1084153,HARLEM RIVER,manhattan,577, 02/17/2022,40 1/2 MACOMBS PLACE
1020370011,5,,42 MACOMBS PLACE,10039,10,13,30,71,09,1084153,HARLEM RIVER,manhattan,577, 02/17/2022,42 MACOMBS PLACE
1020370011,5,,42 1/2 MACOMBS PLACE,10039,10,13,30,71,09,1084153,HARLEM RIVER,manhattan,577, 02/17/2022,42 1/2 MACOMBS PLACE
1020370011,5,M,44 MACOMBS PLACE,10039,10,13,30,71,09,1084153,HARLEM RIVER,manhattan,577, 02/17/2022,44 MACOMBS PLACE
1020160060,6,M,2653 A C POWELL BOULEVARD,10039,10,13,30,71,09,1084139,HARLEM RIVER,manhattan,577, 02/17/2022,2653 ADAM C POWELL BOULEVARD
1020160060,6,M,2651 A C POWELL BOULEVARD,10039,10,13,30,71,09,1084139,HARLEM RIVER,manhattan,577, 02/17/2022,2651 ADAM C POWELL BOULEVARD
1020160060,6,M,2645 A C POWELL BOULEVARD,10039,10,13,30,71,09,1084139,HARLEM RIVER,manhattan,577, 02/17/2022,2645 ADAM C POWELL BOULEVARD
1020160060,6,M,2641 A C POWELL BOULEVARD,10039,10,13,30,71,09,1084139,HARLEM RIVER,manhattan,577, 02/17/2022,2641 ADAM C POWELL BOULEVARD
1020160060,6,M,187 WEST 152ND STREET,10039,10,13,30,71,09,1084139,HARLEM RIVER,manhattan,577, 02/17/2022,187 WEST 152 STREET
1020160060,6,M,183 WEST 152ND STREET,10039,10,13,30,71,09,1084139,HARLEM RIVER,manhattan,577, 02/17/2022,183 WEST 152 STREET
1020160060,6,M,180 WEST 152ND STREET,10039,10,13,30,71,09,1084139,HARLEM RIVER,manhattan,577, 02/17/2022,180 WEST 152 STREET
1020160060,6,M,182 WEST 152ND STREET,10039,10,13,30,71,09,1084139,HARLEM RIVER,manhattan,577, 02/17/2022,182 WEST 152 STREET
1020160060,6,M,186 WEST 152ND STREET,10039,10,13,30,71,09,1084139,HARLEM RIVER,manhattan,577, 02/17/2022,186 WEST 152 STREET
1020160060,7,M,2637 A C POWELL BOULEVARD,10039,10,13,30,71,09,1060197,HARLEM RIVER,manhattan,577, 02/17/2022,2637 ADAM C POWELL BOULEVARD
1020160060,7,M,190 WEST 152ND STREET,10039,10,13,30,71,09,1060197,HARLEM RIVER,manhattan,577, 02/17/2022,190 WEST 152 STREET
1020160060,7,,2627 A C POWELL BOULEVARD,10039,10,13,30,71,09,1060197,HARLEM RIVER,manhattan,577, 02/17/2022,2627 ADAM C POWELL BOULEVARD
1020160060,7,M,191W WEST 151ST STREET,10039,10,13,30,71,09,1060197,HARLEM RIVER,manhattan,577, 02/17/2022,191W WEST 151 STREET
1020160060,7,,2633 A C POWELL BOULEVARD,10039,10,13,30,71,09,1060197,HARLEM RIVER,manhattan,577, 02/17/2022,2633 ADAM C POWELL BOULEVARD
1020160060,7,,2621 A C POWELL BOULEVARD,10039,10,13,30,71,09,1060197,HARLEM RIVER,manhattan,577, 02/17/2022,2621 ADAM C POWELL BOULEVARD
1020160060,7,M,191V WEST 151ST STREET,10039,10,13,30,71,09,1060197,HARLEM RIVER,manhattan,577, 02/17/2022,191V WEST 151 STREET
1020160060,7,M,191U WEST 151ST STREET,10039,10,13,30,71,09,1060197,HARLEM RIVER,manhattan,577, 02/17/2022,191U WEST 151 STREET
1020160060,7,M,181 WEST 151ST STREET,10039,10,13,30,71,09,1060197,HARLEM RIVER,manhattan,577, 02/17/2022,181 WEST 151 STREET
1020160060,7,M,177 WEST 151ST STREET,10039,10,13,30,71,09,1060197,HARLEM RIVER,manhattan,577, 02/17/2022,177 WEST 151 STREET
1020160060,7,M,173 WEST 151ST STREET,10039,10,13,30,71,09,1060197,HARLEM RIVER,manhattan,577, 02/17/2022,173 WEST 151 STREET
3035110022,3,M,578 HOWARD AVENUE,11212,16,09,25,55,41,3326462,HOWARD AVENUE,brooklyn,150, 11/28/2023,578 HOWARD AVENUE
3035110022,3,M,582 HOWARD AVENUE,11212,16,09,25,55,41,3326462,HOWARD AVENUE,brooklyn,150, 11/28/2023,582 HOWARD AVENUE
3035110046,4,M,602 HOWARD AVENUE,11212,16,09,25,55,41,3255190,HOWARD AVENUE,brooklyn,150, 11/28/2023,602 HOWARD AVENUE
3035110046,4,M,606 HOWARD AVENUE,11212,16,09,25,55,41,3255190,HOWARD AVENUE,brooklyn,150, 11/28/2023,606 HOWARD AVENUE
3035110046,4,M,610 HOWARD AVENUE,11212,16,09,25,55,41,3255190,HOWARD AVENUE,brooklyn,150, 11/28/2023,610 HOWARD AVENUE
3035110046,4,M,614 HOWARD AVENUE,11212,16,09,25,55,41,3255190,HOWARD AVENUE,brooklyn,150, 11/28/2023,614 HOWARD AVENUE
3035110022,5,M,1 TAPSCOTT STREET,11212,16,09,25,55,41,3326463,HOWARD AVENUE,brooklyn,150, 11/28/2023,1 TAPSCOTT STREET
3035110022,5,M,5 TAPSCOTT STREET,11212,16,09,25,55,41,3326463,HOWARD AVENUE,brooklyn,150, 11/28/2023,5 TAPSCOTT STREET
3035110022,5,M,9 TAPSCOTT STREET,11212,16,09,25,55,41,3326463,HOWARD AVENUE,brooklyn,150, 11/28/2023,9 TAPSCOTT STREET
3035110022,5,M,13 TAPSCOTT STREET,11212,16,09,25,55,41,3326463,HOWARD AVENUE,brooklyn,150, 11/28/2023,13 TAPSCOTT STREET
3035110022,5,M,17 TAPSCOTT STREET,11212,16,09,25,55,41,3326463,HOWARD AVENUE,brooklyn,150, 11/28/2023,17 TAPSCOTT STREET
3035120051,6,,48REAR GRAFTON STREET,11212,16,08,25,55,41,3406850,HOWARD AVENUE,brooklyn,150, 11/28/2023,48 GRAFTON STREET
,2,,1764 STERLING PLACE,11233,16,09,25,55,41,,HOWARD AVENUE-PARK PLACE,brooklyn,,,1764 STERLING PLACE
3014700033,2,M,1766A STERLING PLACE,11233,16,09,25,55,41,3348335,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1766A STERLING PLACE
3014700033,2,M,1766B STERLING PLACE,11233,16,09,25,55,41,3348335,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1766B STERLING PLACE
3014700035,2,M,1768 STERLING PLACE,11233,16,09,25,55,41,3348334,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1768 STERLING PLACE
3014700035,2,M,1768A STERLING PLACE,11233,16,09,25,55,41,3348334,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1768A STERLING PLACE
3014700035,2,M,1768B STERLING PLACE,11233,16,09,25,55,41,3348334,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1768B STERLING PLACE
3014700036,2,M,1770 STERLING PLACE,11233,16,09,25,55,41,3348336,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1770 STERLING PLACE
3014700036,2,M,1770A STERLING PLACE,11233,16,09,25,55,41,3348336,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1770A STERLING PLACE
3014700036,2,M,1770B STERLING PLACE,11233,16,09,25,55,41,3348336,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1770B STERLING PLACE
3014700037,2,M,1772 STERLING PLACE,11233,16,09,25,55,41,3348338,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1772 STERLING PLACE
3014700037,2,M,1772A STERLING PLACE,11233,16,09,25,55,41,3348338,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1772A STERLING PLACE
3014700037,2,,1772B STERLING PLACE,11233,16,09,25,55,41,3348338,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1772B STERLING PLACE
3014700038,2,M,1774 STERLING PLACE,11233,16,09,25,55,41,3348340,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1774 STERLING PLACE
3014700038,2,M,1774A STERLING PLACE,11233,16,09,25,55,41,3348340,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1774A STERLING PLACE
3014700036,2,,498 HOWARD AVENUE,11233,16,09,25,55,41,3000000,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,498 HOWARD AVENUE
3014700038,2,,1774B STERLING PLACE,11233,16,09,25,55,41,3348340,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1774B STERLING PLACE
,2,,1776 STERLING PLACE,11233,16,09,25,55,41,,HOWARD AVENUE-PARK PLACE,brooklyn,,,1776 STERLING PLACE
3014700073,3,M,504 HOWARD AVENUE,11233,16,09,25,55,41,3393514,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,504 HOWARD AVENUE
3014700073,3,M,504A HOWARD AVENUE,11233,16,09,25,55,41,3393514,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,504A HOWARD AVENUE
3014700073,3,M,504B HOWARD AVENUE,11233,16,09,25,55,41,3393514,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,504B HOWARD AVENUE
3014700039,3,M,506 HOWARD AVENUE,11233,16,09,25,55,41,3346604,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,506 HOWARD AVENUE
3014700039,3,M,506A HOWARD AVENUE,11233,16,09,25,55,41,3346604,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,506A HOWARD AVENUE
3014700039,3,M,506B HOWARD AVENUE,11233,16,09,25,55,41,3346604,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,506B HOWARD AVENUE
3014700041,3,M,508 HOWARD AVENUE,11233,16,09,25,55,41,3346605,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,508 HOWARD AVENUE
3014700041,3,M,508A HOWARD AVENUE,11233,16,09,25,55,41,3346605,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,508A HOWARD AVENUE
,3,,510 HOWARD AVENUE,11233,16,09,25,55,41,,HOWARD AVENUE-PARK PLACE,brooklyn,,,510 HOWARD AVENUE
3014700041,3,M,508B HOWARD AVENUE,11233,16,09,25,55,41,3346605,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,508B HOWARD AVENUE
3014700059,4,M,1679 SAINT JOHNS PLACE,11233,16,09,25,55,41,3427327,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1679 SAINT JOHNS PLACE
3014700059,4,M,1679A SAINT JOHNS PLACE,11233,16,09,25,55,41,3427327,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1679A SAINT JOHNS PLACE
3014700059,4,M,1679B SAINT JOHNS PLACE,11233,16,09,25,55,41,3427327,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1679B SAINT JOHNS PLACE
3014700058,4,M,1681 SAINT JOHNS PLACE,11233,16,09,25,55,41,3393513,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1681 SAINT JOHNS PLACE
3014700058,4,M,1681A SAINT JOHNS PLACE,11233,16,09,25,55,41,3393513,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1681A SAINT JOHNS PLACE
3014700058,4,M,1681B SAINT JOHNS PLACE,11233,16,09,25,55,41,3393513,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1681B SAINT JOHNS PLACE
3014700055,4,M,1683 SAINT JOHNS PLACE,11233,16,09,25,55,41,3406673,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1683 SAINT JOHNS PLACE
3014700055,4,M,1683A SAINT JOHNS PLACE,11233,16,09,25,55,41,3406673,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1683A SAINT JOHNS PLACE
3014700055,4,M,1683B SAINT JOHNS PLACE,11233,16,09,25,55,41,3406673,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1683B SAINT JOHNS PLACE
3014700053,4,M,1685 SAINT JOHNS PLACE,11233,16,09,25,55,41,3039443,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1685 SAINT JOHNS PLACE
3014700053,4,M,1685A SAINT JOHNS PLACE,11233,16,09,25,55,41,3039443,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1685A SAINT JOHNS PLACE
3014700053,4,M,1685B SAINT JOHNS PLACE,11233,16,09,25,55,41,3039443,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1685B SAINT JOHNS PLACE
3014700052,4,M,1687 SAINT JOHNS PLACE,11233,16,09,25,55,41,3393512,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1687 SAINT JOHNS PLACE
3014700052,4,M,1687A SAINT JOHNS PLACE,11233,16,09,25,55,41,3393512,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1687A SAINT JOHNS PLACE
3014700052,4,M,1687B SAINT JOHNS PLACE,11233,16,09,25,55,41,3393512,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1687B SAINT JOHNS PLACE
3014700051,4,M,1689 SAINT JOHNS PLACE,11233,16,09,25,55,41,3392460,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1689 SAINT JOHNS PLACE
3014700051,4,M,1689A SAINT JOHNS PLACE,11233,16,09,25,55,41,3392460,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1689A SAINT JOHNS PLACE
3014700051,4,M,1689B SAINT JOHNS PLACE,11233,16,09,25,55,41,3392460,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1689B SAINT JOHNS PLACE
3014700050,4,M,1691 SAINT JOHNS PLACE,11233,16,09,25,55,41,3392450,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1691 SAINT JOHNS PLACE
3014700050,4,M,1691A SAINT JOHNS PLACE,11233,16,09,25,55,41,3392450,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1691A SAINT JOHNS PLACE
3014700050,4,M,1691B SAINT JOHNS PLACE,11233,16,09,25,55,41,3392450,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1691B SAINT JOHNS PLACE
3014700049,4,M,1693 SAINT JOHNS PLACE,11233,16,09,25,55,41,3394408,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1693 SAINT JOHNS PLACE
3014700049,4,M,1693A SAINT JOHNS PLACE,11233,16,09,25,55,41,3394408,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1693A SAINT JOHNS PLACE
3014700049,4,M,1693B SAINT JOHNS PLACE,11233,16,09,25,55,41,3394408,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1693B SAINT JOHNS PLACE
3014700011,5,M,537 RALPH AVENUE,11233,16,09,25,55,41,3406671,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,537 RALPH AVENUE
3014700011,5,M,537A RALPH AVENUE,11233,16,09,25,55,41,3406671,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,537A RALPH AVENUE
3014700011,5,M,537B RALPH AVENUE,11233,16,09,25,55,41,3406671,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,537B RALPH AVENUE
3014700010,5,M,539 RALPH AVENUE,11233,16,09,25,55,41,3426866,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,539 RALPH AVENUE
3014700010,5,M,539A RALPH AVENUE,11233,16,09,25,55,41,3426866,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,539A RALPH AVENUE
3014700010,5,M,539B RALPH AVENUE,11233,16,09,25,55,41,3426866,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,539B RALPH AVENUE
3014700011,5,,1702 STERLING PLACE,11233,16,09,25,55,41,3348327,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1702 STERLING PLACE
3014700011,5,,1716 STERLING PLACE,11233,16,09,25,55,41,3348327,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1716 STERLING PLACE
3014700009,5,M,541 RALPH AVENUE,11233,16,09,25,55,41,3393506,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,541 RALPH AVENUE
3014700009,5,M,541A RALPH AVENUE,11233,16,09,25,55,41,3393506,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,541A RALPH AVENUE
3014700009,5,M,541B RALPH AVENUE,11233,16,09,25,55,41,3393506,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,541B RALPH AVENUE
3014700008,5,M,543 RALPH AVENUE,11233,16,09,25,55,41,3393284,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,543 RALPH AVENUE
3014700008,5,M,543A RALPH AVENUE,11233,16,09,25,55,41,3393284,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,543A RALPH AVENUE
3014700008,5,M,543B RALPH AVENUE,11233,16,09,25,55,41,3393284,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,543B RALPH AVENUE
3014700003,5,M,545 RALPH AVENUE,11233,16,09,25,55,41,3393283,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,545 RALPH AVENUE
3014700003,5,M,545A RALPH AVENUE,11233,16,09,25,55,41,3393283,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,545A RALPH AVENUE
3014700003,5,M,545B RALPH AVENUE,11233,16,09,25,55,41,3393283,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,545B RALPH AVENUE
3014700003,5,M,547 RALPH AVENUE,11233,16,09,25,55,41,3426868,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,547 RALPH AVENUE
3014700003,5,M,547A RALPH AVENUE,11233,16,09,25,55,41,3426868,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,547A RALPH AVENUE
3014700003,5,M,547B RALPH AVENUE,11233,16,09,25,55,41,3426868,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,547B RALPH AVENUE
3014700003,5,M,549 RALPH AVENUE,11233,16,09,25,55,41,3426867,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,549 RALPH AVENUE
3014700003,5,M,549A RALPH AVENUE,11233,16,09,25,55,41,3426867,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,549A RALPH AVENUE
3014700003,5,M,549B RALPH AVENUE,11233,16,09,25,55,41,3426867,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,549B RALPH AVENUE
3014700003,5,M,551 RALPH AVENUE,11233,16,09,25,55,41,3348345,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,551 RALPH AVENUE
3014700003,5,M,551A RALPH AVENUE,11233,16,09,25,55,41,3348345,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,551A RALPH AVENUE
,5,,553 RALPH AVENUE,11233,16,09,25,55,41,,HOWARD AVENUE-PARK PLACE,brooklyn,,,553 RALPH AVENUE
3014700003,5,M,551B RALPH AVENUE,11233,16,09,25,55,41,3348345,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,551B RALPH AVENUE
,5,,555 RALPH AVENUE,11233,16,09,25,55,41,,HOWARD AVENUE-PARK PLACE,brooklyn,,,555 RALPH AVENUE
3014700003,5,,1651 SAINT JOHNS PLACE,11233,16,09,25,55,41,3348345,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1651 SAINT JOHNS PLACE
3014700003,5,,1659 SAINT JOHNS PLACE,11233,16,09,25,55,41,3348345,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1659 SAINT JOHNS PLACE
3014700003,5,,1649 SAINT JOHNS PLACE,11233,16,09,25,55,41,3348345,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1649 SAINT JOHNS PLACE
3014700011,6,M,1720 STERLING PLACE,11233,16,09,25,55,41,3348327,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1720 STERLING PLACE
3014700011,6,M,1720A STERLING PLACE,11233,16,09,25,55,41,3348327,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1720A STERLING PLACE
3014700011,6,M,1720B STERLING PLACE,11233,16,09,25,55,41,3348327,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1720B STERLING PLACE
3014700011,6,M,1722 STERLING PLACE,11233,16,09,25,55,41,3426869,HOWARD AVENUE-PARK PLACE,brooklyn,156, 11/28/2023,1722 STERLING PLACE
