,BBL,BLDG#,M,ADDRESS,ZIP CODE,CD #,FC #,SS #,SA #,CC #,BIN#
1024,2045810001,4,,1230 BURKE AVENUE,10469,11,15,36,83,12,2093500
1025,,,,1895 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,
1026,2049050001,1,M,1180 GRENADA PLACE,10466,12,16,36,83,12,2093739
1027,2049050001,1,M,1186 GRENADA PLACE,10466,12,16,36,83,12,2093739
1028,2049050001,10,M,1166 GRENADA PLACE,10466,12,16,36,83,12,2094149
1029,2049050001,10,M,1160 GRENADA PLACE,10466,12,16,36,83,12,2094149
1030,2049050001,11,M,1137 229TH DRIVE NORTH,10466,12,16,36,83,12,2094143
1031,2049050001,11,M,1139 229TH DRIVE NORTH,10466,12,16,36,83,12,2094143
1032,2049050001,12,M,1125 229TH DRIVE NORTH,10466,12,16,36,83,12,2094148
1033,2049050001,12,M,1127 229TH DRIVE NORTH,10466,12,16,36,83,12,2094148
1034,2049050001,13,M,1107 EAST 229TH STREET,10466,12,16,36,83,12,2094146
1035,2049050001,13,M,1111 EAST 229TH STREET,10466,12,16,36,83,12,2094146
1036,2049050001,14,M,1135 EAST 229TH STREET,10466,12,16,36,83,12,2094147
1037,2049050001,14,,1126 229TH DRIVE NORTH,10466,12,16,36,83,12,2094147
1038,2049050001,15,M,1141 EAST 229TH STREET,10466,12,16,36,83,12,2094151
1039,2049050001,16,,1146 229TH DRIVE NORTH,10466,12,16,36,83,12,2094152
1040,2049050001,16,M,1151 EAST 229TH STREET,10466,12,16,36,83,12,2094152
1041,2049050001,16,,1145 EAST 229TH STREET,10466,12,16,36,83,12,2094152
1042,2049050001,17,M,1165 EAST 229TH STREET,10466,12,16,36,83,12,2094153
1043,2049050001,18,M,1175 EAST 229TH STREET,10466,12,16,36,83,12,2094154
1044,2049050001,19,M,1189 229TH DRIVE NORTH,10466,12,16,36,83,12,2094155
1045,2049050001,19,M,1195 EAST 229TH STREET,10466,12,16,36,83,12,2094155
1046,2049050001,2,M,3881 BAYCHESTER AVENUE,10466,12,16,36,83,12,2094142
1047,2049050001,2,M,3885 BAYCHESTER AVENUE,10466,12,16,36,83,12,2094142
1048,2049050003,20,M,1170 229TH DRIVE SOUTH,10466,12,16,36,83,12,2094150
1049,2049050003,21,,1135 229TH DRIVE SOUTH,10466,12,16,36,83,12,2094157
1050,2049050003,21,M,1153 229TH DRIVE SOUTH,10466,12,16,36,83,12,2094157
1051,2049050003,21,M,1155 229TH DRIVE SOUTH,10466,12,16,36,83,12,2094157
1052,2049050003,22,,1130 229TH DRIVE SOUTH,10466,12,16,36,83,12,2094156
1053,2049050003,22,M,1132 229TH DRIVE SOUTH,10466,12,16,36,83,12,2094156
1054,2049050003,23,M,1128 EAST 229TH STREET,10466,12,16,36,83,12,2094158
1055,2049050003,23,M,1120 EAST 229TH STREET,10466,12,16,36,83,12,2094158
1056,2049050003,24,M,4044 LACONIA AVENUE,10466,12,16,36,83,12,2094161
1057,2049050003,24,M,4040 LACONIA AVENUE,10466,12,16,36,83,12,2094161
1058,2049050003,25,M,4056 LACONIA AVENUE,10466,12,16,36,83,12,2094162
1059,2049050003,25,M,4064 LACONIA AVENUE,10466,12,16,36,83,12,2094162
1060,2049050003,26,M,4020 LACONIA AVENUE,10466,12,16,36,83,12,2094159
1061,2049050003,26,M,4024 LACONIA AVENUE,10466,12,16,36,83,12,2094159
1062,2049050003,27,M,4034 LACONIA AVENUE,10466,12,16,36,83,12,2094160
1063,2049050003,27,M,4030 LACONIA AVENUE,10466,12,16,36,83,12,2094160
1064,2049050003,28,M,1138 229TH DRIVE SOUTH,10466,12,16,36,83,12,2097991
1065,2049050003,29,M,1154 229TH DRIVE SOUTH,10466,12,16,36,83,12,2094168
1066,2049050001,3,M,3861 BAYCHESTER AVENUE,10466,12,16,36,83,12,2094141
1067,2049050001,3,M,3865 BAYCHESTER AVENUE,10466,12,16,36,83,12,2094141
1068,3048180136,1,M,752 FENIMORE STREET,11203,09,09,20,43,40,3107388
1069,3048180027,10,M,730 FENIMORE STREET,11203,09,09,20,43,40,3107349
1070,3048180026,11,M,728 FENIMORE STREET,11203,09,09,20,43,40,3107348
1071,3048180025,12,M,726 FENIMORE STREET,11203,09,09,20,43,40,3107347
1072,3013300007,13,M,334 LEFFERTS AVENUE,11225,09,09,20,43,40,3035394
1073,3013300008,14,M,336 LEFFERTS AVENUE,11225,09,09,20,43,40,3035395
1074,3013300009,15,M,338 LEFFERTS AVENUE,11225,09,09,20,43,40,3035396
1075,3013300010,16,M,340 LEFFERTS AVENUE,11225,09,09,20,43,40,3035397
1076,3013300011,17,M,342 LEFFERTS AVENUE,11225,09,09,20,43,40,3035398
1077,3013300012,18,M,344 LEFFERTS AVENUE,11225,09,09,20,43,40,3035399
1078,3048180135,2,M,750 FENIMORE STREET,11203,09,09,20,43,40,3107387
1079,3048180134,3,M,748 FENIMORE STREET,11203,09,09,20,43,40,3107386
1080,3048180133,4,M,746 FENIMORE STREET,11203,09,09,20,43,40,3107385
1081,3048180033,5,M,742 FENIMORE STREET,11203,09,09,20,43,40,3107354
1082,3048180031,6,M,740 FENIMORE STREET,11203,09,09,20,43,40,3107353
1083,3037240027,,,260 BRADFORD STREET,11207,05,08,19,54,42,3000000
1084,3037250001,10,M,320 MILLER AVENUE,11207,05,08,19,54,42,3327009
1085,3039930001,11,M,2211 PITKIN AVENUE,11207,05,08,19,54,42,3328463
1086,3039930001,12,M,2215 PITKIN AVENUE,11207,05,08,19,54,42,3328464
1087,3039930001,13,M,2221 PITKIN AVENUE,11207,05,08,19,54,42,3328465
1088,3039930001,13,M,2219 PITKIN AVENUE,11207,05,08,19,54,42,3328465
1089,3037240029,6,M,2155 PITKIN AVENUE,11207,05,08,19,54,42,3336980
1090,3037240029,7,M,2165 PITKIN AVENUE,11207,05,08,19,54,42,3336981
1091,3037250001,8,,2185 PITKIN AVENUE,11207,05,08,19,54,42,3327012
1092,3037250001,8,M,2189 PITKIN AVENUE,11207,05,08,19,54,42,3327012
1093,3037250001,8,M,2181 PITKIN AVENUE,11207,05,08,19,54,42,3327012
1094,3037250001,9,,330 MILLER AVENUE,11207,05,08,19,54,42,3327011
1095,3037250001,9,M,340 MILLER AVENUE,11207,05,08,19,54,42,3327011
1096,2032610102,1,M,3340 BAILEY AVENUE,10463,08,13,31,81,14,2086835
1097,2032610102,1,,3350 BAILEY AVENUE,10463,08,13,31,81,14,2086835
1098,2032610102,1,,3355 FORT INDEPENDENCE STREET,10463,08,13,31,81,14,2086835
1099,2032610102,1,M,3353 FORT INDEPENDENCE STREET,10463,08,13,31,81,14,2086835
1100,1021360235,1,M,99 FORT WASHINGTON AVENUE,10032,12,13,31,71,10,1063346
1101,1021360235,1,M,99 FORT WASHINGTON AVENUE,10032,12,13,31,71,10,1063346
1102,2029310070,10,M,1373 FRANKLIN AVENUE,10456,03,15,32,79,16,2009707
1103,2029310070,10,,1375 FRANKLIN AVENUE,10456,03,15,32,79,16,2009707
1104,2029310066,8,,1383 FRANKLIN AVENUE,10456,03,15,32,79,16,2009705
1105,2029310066,8,M,1381 FRANKLIN AVENUE,10456,03,15,32,79,16,2009705
1106,2029310068,9,M,1377 FRANKLIN AVENUE,10456,03,15,32,79,16,2009706
1107,2029310068,9,,1379 FRANKLIN AVENUE,10456,03,15,32,79,16,2009706
1108,,,,1385 FRANKLIN AVENUE,10456,03,15,32,79,16,
1109,2029350007,4,M,1394 FRANKLIN AVENUE,10456,03,15,32,79,17,2009767
1110,2029350005,5,M,1392 FRANKLIN AVENUE,10456,03,15,32,79,17,2009766
1111,2029350030,7,M,631 JEFFERSON PLACE,10456,03,15,32,79,17,2009780
1112,1019250015,1,M,182 SAINT NICHOLAS AVENUE,10026,10,13,30,70,09,1058446
1113,1020370011,1,M,229 WEST 152ND STREET,10039,10,13,30,71,09,1084157
1114,1020370011,1,M,225 WEST 152ND STREET,10039,10,13,30,71,09,1084157
1115,1020370011,1,M,221 WEST 152ND STREET,10039,10,13,30,71,09,1084157
1116,1020370011,1,M,210T WEST 153RD STREET,10039,10,13,30,71,09,1084157
1117,1020370011,1,M,210S WEST 153RD STREET,10039,10,13,30,71,09,1084157
1118,1020370011,1,M,210R WEST 153RD STREET,10039,10,13,30,71,09,1084157
1119,1020370011,1,M,210Q WEST 153RD STREET,10039,10,13,30,71,09,1084157
1120,1020370011,1,M,70 MACOMBS PLACE,10039,10,13,30,71,09,1084157
1121,1020370011,2,M,210P WEST 153RD STREET,10039,10,13,30,71,09,1086095
1122,1020370011,2,M,210N WEST 153RD STREET,10039,10,13,30,71,09,1086095
1123,1020370011,2,M,210M WEST 153RD STREET,10039,10,13,30,71,09,1086095
1124,1020370011,2,M,210L WEST 153RD STREET,10039,10,13,30,71,09,1086095
1125,1020370011,2,M,210K WEST 153RD STREET,10039,10,13,30,71,09,1086095
1126,1020370011,2,,2650 A C POWELL BOULEVARD,10039,10,13,30,71,09,1086095
1127,1020370011,3,M,211J WEST 151ST STREET,10039,10,13,30,71,09,1084155
1128,1020370011,3,M,211H WEST 151ST STREET,10039,10,13,30,71,09,1084155
1129,1020370011,3,,2628 A C POWELL BOULEVARD,10039,10,13,30,71,09,1084155
1130,1020370011,3,,2630 A C POWELL BOULEVARD,10039,10,13,30,71,09,1084155
1131,1020370011,3,,2632 A C POWELL BOULEVARD,10039,10,13,30,71,09,1084155
1132,1020370011,3,M,211G WEST 151ST STREET,10039,10,13,30,71,09,1084155
1133,1020370011,3,M,211F WEST 151ST STREET,10039,10,13,30,71,09,1084155
1134,1020370011,3,,2624 A C POWELL BOULEVARD,10039,10,13,30,71,09,1084155
1135,1020370011,3,,2620 A C POWELL BOULEVARD,10039,10,13,30,71,09,1084155
1136,1020370011,3,,2626 A C POWELL BOULEVARD,10039,10,13,30,71,09,1084155
1137,1020370011,3,,2622 A C POWELL BOULEVARD,10039,10,13,30,71,09,1084155
1138,1020370011,3,M,211E WEST 151ST STREET,10039,10,13,30,71,09,1084155
1139,1020370011,3,,207 WEST 151ST STREET,10039,10,13,30,71,09,1084155
1140,1020370011,4,M,211D WEST 151ST STREET,10039,10,13,30,71,09,1084154
1141,1020370011,4,M,211C WEST 151ST STREET,10039,10,13,30,71,09,1084154
1142,1020370011,4,M,211B WEST 151ST STREET,10039,10,13,30,71,09,1084154
1143,1020370011,4,M,211A WEST 151ST STREET,10039,10,13,30,71,09,1084154
1144,1020370011,4,M,220 WEST 152ND STREET,10039,10,13,30,71,09,1084154
1145,1020370011,4,,224 WEST 152ND STREET,10039,10,13,30,71,09,1084154
1146,1020370011,4,M,226 WEST 152ND STREET,10039,10,13,30,71,09,1084154
1147,1020370011,5,,231 WEST 151ST STREET,10039,10,13,30,71,09,1084153
1148,1020370011,5,M,234 WEST 152ND STREET,10039,10,13,30,71,09,1084153
1149,1020370011,5,,54 MACOMBS PLACE,10039,10,13,30,71,09,1084153
1150,1020370011,5,,58 1/2 MACOMBS PLACE,10039,10,13,30,71,09,1084153
1151,1020370001,8,,295 WEST 151ST STREET,10039,10,13,30,71,09,1060604
1152,1020370005,8,,293 WEST 151ST STREET,10039,10,13,30,71,09,1060605
1153,1020370005,8,,291 WEST 151ST STREET,10039,10,13,30,71,09,1060605
1154,1020370001,8,M,2850 FREDERICK DOUGLASS BOULEVARD,10039,10,13,30,71,09,1060604
1155,2028690116,1,M,1930 HARRISON AVENUE,10453,05,13,33,86,14,2008606
1156,2028690077,1,M,1886 HARRISON AVENUE,10453,05,13,33,86,14,2008603
1157,2028690110,2,M,1920 HARRISON AVENUE,10453,05,13,33,86,14,2008605
1158,2028680144,3,M,1925 HARRISON AVENUE,10453,05,13,31,86,14,2008557
1159,2028690122,4,M,1934 HARRISON AVENUE,10453,05,13,33,86,14,2008607
1160,2025090018,1,M,1085 ANDERSON AVENUE,10452,04,15,29,77,16,2003149
1161,2025140020,2,M,130 WEST 166TH STREET,10452,04,15,29,77,16,2003258
1162,2025140015,3,M,134 WEST 166TH STREET,10452,04,15,29,77,16,2003257
1163,2025140077,4,M,125 WEST 166TH STREET,10452,04,15,29,77,16,2003279
1164,2025140073,,,1125 NELSON AVENUE,10452,04,15,29,77,16,2000000
1165,2025140072,,,1127 NELSON AVENUE,10452,04,15,29,77,16,2000000
1166,2025140070,,,1135 NELSON AVENUE,10452,04,15,29,77,16,2000000
1167,2025150006,1,,1182 NELSON AVENUE,10452,04,15,29,77,16,2003283
1168,2025150006,1,M,1184 NELSON AVENUE,10452,04,15,29,77,16,2003283
1169,2025130050,2,M,1144 NELSON AVENUE,10452,04,15,29,77,16,2003251
1170,2025140067,3,M,1139 NELSON AVENUE,10452,04,15,29,77,16,2003274
1171,3033150001,1,,331 CENTRAL AVENUE,11221,04,07,18,53,37,3075906
1172,3033150001,1,M,120 MENAHAN STREET,11221,04,07,18,53,37,3075906
1173,3033150001,2,M,140 MENAHAN STREET,11221,04,07,18,53,37,3394310
1174,3033150001,3,M,160 MENAHAN STREET,11221,04,07,18,53,37,3342263
1175,3033150001,3,,314 WILSON AVENUE,11237,04,07,18,53,37,3342263
1176,3033240019,4,M,330 WILSON AVENUE,11221,04,07,18,53,37,3076116
1177,3033240019,4,,195 LINDEN STREET,11221,04,07,18,53,37,3076116
1178,,5,,ADDRESS IS NOT AVAILABLE,,,,,,,
1179,3035110013,,,43 TAPSCOTT STREET,11212,16,09,25,55,41,3000000
1180,3035120051,1,M,32 GRAFTON STREET,11212,16,08,25,55,41,3080900
1181,3035120051,1,M,36 GRAFTON STREET,11212,16,08,25,55,41,3080900
1182,3035120051,1,M,40 GRAFTON STREET,11212,16,08,25,55,41,3080900
1183,3035120051,1,M,44 GRAFTON STREET,11212,16,08,25,55,41,3080900
1184,3035120051,1,M,48 GRAFTON STREET,11212,16,08,25,55,41,3080900
1185,3035120021,2,,575 HOWARD AVENUE,11212,16,08,25,55,41,3326464
1186,3035120021,2,,571 HOWARD AVENUE,11212,16,08,25,55,41,3326464
1187,3035120021,2,,579 HOWARD AVENUE,11212,16,08,25,55,41,3326464
1188,3035120021,2,M,583 HOWARD AVENUE,11212,16,08,25,55,41,3326464
1189,3035120021,2,M,587 HOWARD AVENUE,11212,16,08,25,55,41,3326464
1190,3035120021,2,M,591 HOWARD AVENUE,11212,16,08,25,55,41,3326464
1191,3035120021,2,M,595 HOWARD AVENUE,11212,16,08,25,55,41,3326464
1192,3035120021,2,M,599 HOWARD AVENUE,11212,16,08,25,55,41,3326464
1193,3035120021,2,M,603 HOWARD AVENUE,11212,16,08,25,55,41,3326464
1194,3035120021,2,M,607 HOWARD AVENUE,11212,16,08,25,55,41,3326464
1195,3035120021,2,M,611 HOWARD AVENUE,11212,16,08,25,55,41,3326464
1196,3035110022,3,M,574 HOWARD AVENUE,11212,16,09,25,55,41,3326462
1197,3014710055,,,1481 EASTERN PARKWAY,11233,16,09,25,55,41,3039465
1198,3014710053,,,1483 EASTERN PARKWAY,11233,16,09,25,55,41,3039464
1199,3014710053,,,1485 EASTERN PARKWAY,11233,16,09,25,55,41,3039464
1200,,,,1695 SAINT JOHNS PLACE,11233,16,09,25,55,41,
1201,,,,1697 SAINT JOHNS PLACE,11233,16,09,25,55,41,
1202,,,,1701 SAINT JOHNS PLACE,11233,16,09,25,55,41,
1203,3014700048,,,1703 SAINT JOHNS PLACE,11233,16,09,25,55,41,3000000
1204,3014700024,,,1738 STERLING PLACE,11233,16,09,25,55,41,3000000
1205,3014700025,,,1740 STERLING PLACE,11233,16,09,25,55,41,3039431
1206,3014710061,,,1747 SAINT JOHNS PLACE,11233,16,09,25,55,41,3000000
1207,3014710059,,,1749 SAINT JOHNS PLACE,11233,16,09,25,55,41,3348347
1208,3014710059,,,1751 SAINT JOHNS PLACE,11233,16,09,25,55,41,3348347
1209,3014710059,,,1753 SAINT JOHNS PLACE,11233,16,09,25,55,41,3348347
1210,3014710057,,,1755 SAINT JOHNS PLACE,11233,16,09,25,55,41,3348348
1211,3014710057,,,1757 SAINT JOHNS PLACE,11233,16,09,25,55,41,3348348
1212,,,,1758 STERLING PLACE,11233,16,09,25,55,41,
1213,3014660042,,,486 HOWARD AVENUE,11233,16,09,25,55,41,3000000
1214,3014660043,,,488 HOWARD AVENUE,11233,16,09,25,55,41,3000000
1215,3014660044,,,490 HOWARD AVENUE,11233,16,09,25,55,41,3332073
1216,3014660045,,,492 HOWARD AVENUE,11233,16,09,25,55,41,3332074
1217,3014700037,,,500 HOWARD AVENUE,11233,16,09,25,55,41,3000000
1218,3014700038,,,502 HOWARD AVENUE,11233,16,09,25,55,41,3000000
1219,,,,514 HOWARD AVENUE,11233,16,09,25,55,41,
1220,,,,,,,,,,,
1221,3014660049,1,M,1761 STERLING PLACE,11233,16,09,25,55,41,3424875
1222,3014660049,1,M,1761A STERLING PLACE,11233,16,09,25,55,41,3424875
1223,3014660049,1,M,1761B STERLING PLACE,11233,16,09,25,55,41,3039386
1224,3014660047,1,M,1763 STERLING PLACE,11233,16,09,25,55,41,3427324
1225,3014660047,1,M,1763A STERLING PLACE,11233,16,09,25,55,41,3427324
1226,3014660047,1,M,1763B STERLING PLACE,11233,16,09,25,55,41,3427324
1227,3014660047,1,M,1765 STERLING PLACE,11233,16,09,25,55,41,3427325
1228,3014660047,1,M,1765A STERLING PLACE,11233,16,09,25,55,41,3427325
1229,3014660047,1,M,1765B STERLING PLACE,11233,16,09,25,55,41,3427325
1230,3014660047,1,M,1767 STERLING PLACE,11233,16,09,25,55,41,3427326
1231,3014660047,1,M,1767A STERLING PLACE,11233,16,09,25,55,41,3427326
1232,3014660047,1,,1767B STERLING PLACE,11233,16,09,25,55,41,3427326
1233,3014660049,1,,496 HOWARD AVENUE,11233,16,09,25,55,41,3039386
1234,3014660049,1,,494 HOWARD AVENUE,11233,16,09,25,55,41,3039386
1235,3014700033,2,M,1766 STERLING PLACE,11233,16,09,25,55,41,3348335
1236,3021720001,1,,83 TAYLOR STREET,11249,01,07,18,50,34,3334990
1237,3021720001,1,M,85 TAYLOR STREET,11249,01,07,18,50,34,3334990
1238,3021720001,2,,128 CLYMER STREET,11249,01,07,18,50,34,3334991
1239,3021720001,2,M,130 CLYMER STREET,11249,01,07,18,50,34,3334991
1240,3021720001,3,,140 CLYMER STREET,11249,01,07,18,50,34,3334989
1241,3021720001,3,,123 TAYLOR STREET,11249,01,07,18,50,34,3334989
1242,3021720001,3,M,125 TAYLOR STREET,11249,01,07,18,50,34,3334989
1243,3021720001,3,,119 TAYLOR STREET,11249,01,07,18,50,34,3334989
1244,3021760001,4,,119 WILSON STREET,11249,01,07,18,50,34,3059905
1245,3021760001,4,,114 TAYLOR STREET,11249,01,07,18,50,34,3059905
1246,3021760001,4,M,121 WILSON STREET,11249,01,07,18,50,34,3059905
1247,3021760001,5,,97 WILSON STREET,11249,01,07,18,50,34,3341986
1248,3021760001,5,,110 TAYLOR STREET,11249,01,07,18,50,34,3341989
1249,3021760001,5,,95 WILSON STREET,11249,01,07,18,50,34,3341986
1250,3021760001,5,M,99 WILSON STREET,11249,01,07,18,50,34,3341986
1251,3021760001,6,M,75 WILSON STREET,11249,01,07,18,50,34,3341987
1252,3021760001,6,,73 WILSON STREET,11249,01,07,18,50,34,3341987
1253,3046710007,1,M,1142 LENOX ROAD,11212,17,09,19,58,41,3101906
1254,3046720001,2,M,1144 LENOX ROAD,11212,17,09,19,55,41,3101952
1255,3046520045,3,M,1145 LENOX ROAD,11212,17,09,19,55,41,3101290
1256,3043710001,1,M,570 STANLEY AVENUE,11207,05,08,19,60,42,3324019
1257,3043930001,10,M,190 WORTMAN AVENUE,11207,05,08,19,60,42,3337067
1258,3043930001,11,M,240 WORTMAN AVENUE,11207,05,08,19,60,42,3337068
1259,3043930001,12,M,250 WORTMAN AVENUE,11207,05,08,19,60,42,3337069
1260,3043930001,13,M,245 COZINE AVENUE,11207,05,08,19,60,42,3337065
1261,3043930001,14,M,215 COZINE AVENUE,11207,05,08,19,60,42,3337062
1262,3043930001,14,,213 COZINE AVENUE,11207,05,08,19,60,42,3337062
1263,3043930001,14,,217 COZINE AVENUE,11207,05,08,19,60,42,3337062
1264,3043930001,15,M,195 COZINE AVENUE,11207,05,08,19,60,42,3337061
1265,3043970001,16,M,270 WORTMAN AVENUE,11207,05,08,19,60,42,3324281
1266,3043970001,17,M,300 WORTMAN AVENUE,11207,05,08,19,60,42,3324284
1267,3043970001,18,M,295 COZINE AVENUE,11207,05,08,19,60,42,3324283
1268,3043970001,19,M,285 COZINE AVENUE,11207,05,08,19,60,42,3324282
1269,3043710001,2,M,580 STANLEY AVENUE,11207,05,08,19,60,42,3324020
1270,3043750050,20,,696 STANLEY AVENUE,11207,05,08,19,60,42,3396477
1271,3043750050,21,,670 STANLEY AVENUE,11207,05,08,19,60,42,3412949
1272,3043710001,3,M,630 STANLEY AVENUE,11207,05,08,19,60,42,3324015
1273,3043710001,4,M,640 STANLEY AVENUE,11207,05,08,19,60,42,3324018
1274,3043710001,5,,247 WORTMAN AVENUE,11207,05,08,19,60,42,3324016
1275,3043710001,5,,912 VAN SICLEN AVENUE,11207,05,08,19,60,42,3324016
1276,3043710001,5,M,245 WORTMAN AVENUE,11207,05,08,19,60,42,3324016
1277,3043710001,5,,243 WORTMAN AVENUE,11207,05,08,19,60,42,3324016
1278,1019840001,1,,549 WEST 126TH STREET,10027,09,13,30,70,07,1084125
1279,1019840001,1,,555 WEST 126TH STREET,10027,09,13,30,70,07,1084125
1280,1019840001,1,M,545 WEST 126TH STREET,10027,09,13,30,70,07,1084125
1281,1019840001,2,,3240 BROADWAY,10027,09,13,30,70,07,1084124
1282,1019840001,2,M,3250 BROADWAY,10027,09,13,30,70,07,1084124
1283,1019840001,3,,1414 AMSTERDAM AVENUE,10027,09,13,30,70,07,1084127
1284,1019840001,3,M,1420 AMSTERDAM AVENUE,10027,09,13,30,70,07,1084127
1285,1019840001,4,M,1430 AMSTERDAM AVENUE,10027,09,13,30,70,07,1084128
1286,1019840001,5,M,1470 AMSTERDAM AVENUE,10027,09,13,30,70,07,1084129
1287,1019840001,6,,530 WEST 133RD STREET,10027,09,13,30,70,07,1084130
1288,1019840001,6,M,95 OLD BROADWAY,10027,09,13,30,70,07,1084130
1289,1019880020,1,M,515 WEST 134TH STREET,10031,09,13,30,70,07,1059758
1290,1019880022,2,M,511 WEST 134TH STREET,10031,09,13,30,70,07,1059760
1291,1019880031,3,M,1504 AMSTERDAM AVENUE,10031,09,13,30,70,07,1059765
1292,1019870017,1,M,529 WEST 133RD STREET,10027,09,13,30,70,07,1079738
1293,1019870017,2,M,514 WEST 134TH STREET,10031,09,13,30,70,07,1079741
1294,3017980020,1,M,534 GREENE AVENUE,11216,03,08,25,56,36,3426328
1295,3017980020,1,M,528 GREENE AVENUE,11216,03,08,25,56,36,3426329
1296,3017980020,1,M,524 GREENE AVENUE,11216,03,08,25,56,36,3392441
1297,3017980020,1,M,518 GREENE AVENUE,11216,03,08,25,56,36,3392441
1298,3017980020,2,,325 LEXINGTON AVENUE,11216,03,08,25,56,36,3394299
1299,3017980020,2,M,323 LEXINGTON AVENUE,11216,03,08,25,56,36,3394299
1300,3017980020,2,,327 LEXINGTON AVENUE,11216,03,08,25,56,36,3426330
1301,3017980020,2,M,329 LEXINGTON AVENUE,11216,03,08,25,56,36,3426330
1302,3017980020,2,M,331 LEXINGTON AVENUE,11216,03,08,25,56,36,3426331
1303,3017980005,,,303 NOSTRAND AVENUE,11216,03,08,25,56,36,3000000
1304,3017980077,,,305 LEXINGTON AVENUE,11216,03,08,25,56,36,3343342
1305,3017980004,,,305 NOSTRAND AVENUE,11216,03,08,25,56,36,3000000
1306,3017980003,,,307 NOSTRAND AVENUE,11216,03,08,25,56,36,3000000
1307,3017980002,,,309 NOSTRAND AVENUE,11216,03,08,25,56,36,3000000
1308,3017980007,,,492 GREENE AVENUE,11216,03,08,25,56,36,3000000
1309,3017980008,,,494 GREENE AVENUE,11216,03,08,25,56,36,3000000
1310,3017980009,,,496 GREENE AVENUE,11216,03,08,25,56,36,3000000
1311,3017980077,3,M,311 LEXINGTON AVENUE,11216,03,08,25,56,36,3343342
1312,3017980077,3,M,313 LEXINGTON AVENUE,11216,03,08,25,56,36,3343342
1313,3017980077,3,M,315 LEXINGTON AVENUE,11216,03,08,25,56,36,3426333
1314,3017980077,3,M,317 LEXINGTON AVENUE,11216,03,08,25,56,36,3426333
1315,3017980077,3,M,319 LEXINGTON AVENUE,11216,03,08,25,56,36,3426334
1316,1021160033,1,,1968 AMSTERDAM AVENUE,10032,12,13,31,71,10,1076742
1317,1021160033,1,M,1970 AMSTERDAM AVENUE,10032,12,13,31,71,10,1076742
1318,2041710024,1,,3031 MIDDLETOWN ROAD,10461,10,14,34,82,13,2046141
1319,2041710024,1,M,3033 MIDDLETOWN ROAD,10461,10,14,34,82,13,2046141
1320,2041710024,1,,3035 MIDDLETOWN ROAD,10461,10,14,34,82,13,2046141
1321,2029440001,1,M,1805 CROTONA AVENUE,10457,06,15,32,79,15,2092142
1322,2029440001,1,,1807 CROTONA AVENUE,10457,06,15,32,79,15,2092142
1323,2029440001,2,,1811 CROTONA AVENUE,10457,06,15,32,79,15,2092141
1324,2029440001,2,,615 CROTONA PARK NORTH,10457,06,15,32,79,15,2092141
1325,2029440001,2,M,611 CROTONA PARK NORTH,10457,06,15,32,79,15,2092141
1326,2029440001,2,,601 CROTONA PARK NORTH,10457,06,15,32,79,15,2092141
1327,4160020001,1,M,54-81 ALMEDA AVENUE,11692,14,05,10,31,31,4436447
1328,4160010002,10,M,51-11 ALMEDA AVENUE,11691,14,05,10,31,31,4436442
1329,4160010002,11,M,409 BEACH 51ST STREET,11691,14,05,10,31,31,4436436
1330,4160010002,12,M,51-24 BEACH CHANNEL DRIVE,11691,14,05,10,31,31,4436440
1331,4160010002,13,M,51-32 BEACH CHANNEL DRIVE,11691,14,05,10,31,31,4436441
1332,4160010002,14,M,410 BEACH 54TH STREET,11692,14,05,10,31,31,4436438
1333,4160020001,15,M,411 BEACH 54TH STREET,11692,14,05,10,31,31,4440393
1334,4160020001,16,M,54-22 BEACH CHANNEL DRIVE,11692,14,05,10,31,31,4436451
1335,3014310037,1,M,2041 PACIFIC STREET,11233,16,08,25,55,41,3038518
1336,3014310043,2,M,334 HOWARD AVENUE,11233,16,08,25,55,41,3038520
1337,3014310043,2,,336 HOWARD AVENUE,11233,16,08,25,55,41,3038520
1338,3014310039,3,M,324 HOWARD AVENUE,11233,16,08,25,55,41,3038519
1339,3014390010,4,M,2020 PACIFIC STREET,11233,16,08,25,55,41,3038674
1340,3014390001,5,M,2065 DEAN STREET,11233,16,08,25,55,41,3038671
1341,3033400020,1,M,85 PALMETTO STREET,11221,04,07,18,54,37,3076429
1342,1017710059,1,M,120 EAST 123RD STREET,10035,11,13,30,68,09,1054420
1343,1017710010,2,M,115 EAST 122ND STREET,10035,11,13,30,68,09,1054411
1344,1017710065,3,,114 EAST 123RD STREET,10035,11,13,30,68,09,1087851
1345,1017710065,3,,116 EAST 123RD STREET,10035,11,13,30,68,09,1087851
1346,3013730034,1,M,1468 PARK PLACE,11213,08,09,20,55,36,3036563
1347,3043690001,1,,895 PENNSYLVANIA AVENUE,11207,05,08,19,60,42,3324011
1348,3043690001,1,,879 PENNSYLVANIA AVENUE,11207,05,08,19,60,42,3324011
1349,3043690001,1,,881 PENNSYLVANIA AVENUE,11207,05,08,19,60,42,3324011
1350,3043690001,1,M,875 PENNSYLVANIA AVENUE,11207,05,08,19,60,42,3324011
1351,3043690001,1,,877 PENNSYLVANIA AVENUE,11207,05,08,19,60,42,3324011
1352,3043690001,2,M,155 WORTMAN AVENUE,11207,05,08,19,60,42,3324014
1353,3043690001,3,M,920 VERMONT STREET,11207,05,08,19,60,42,3324013
