,level_0,Unnamed: 0,bbl,bldg#,m,direction,house_num,street_name,street_type,zip,full_address,index,development,transfer_date,borough,units,_merge,violationid,buildingid,registrationid,boroid,housenumber,lowhousenumber,highhousenumber,streetname,class,inspectiondate,approveddate,originalcertifybydate,originalcorrectbydate,newcertifybydate,newcorrectbydate,certifieddate,ordernumber,novid,novdescription,novissueddate,currentstatusid,currentstatus,currentstatusdate,novtype,violationstatus,rentimpairing,inspectiondate_year,novissued_year,date_pulled,days_converted,vio_days_after_conversion,yr_post_conversion,days_vio_open,vio_open_range
9891,10399,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,14061266,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,C,2021-03-05,2021-03-08,04/09/2021,04/04/2021,,,,568.0,7113289.0,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF ROACHES IN THE ENTIRE APARTMENT LOCATED AT APT 5A, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST",2021-03-09,19.0,VIOLATION CLOSED,2022-11-15,Original,Close,N,2021,2021.0,2025-11-23,3249 days,1525 days,4,616 days,more than a year
9892,10400,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,16575795,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,C,2024-01-07,2024-01-07,02/08/2024,02/03/2024,,,,568.0,8881768.0,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF ROACHES IN THE ENTIRE APARTMENT LOCATED AT APT 5A, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST",2024-01-08,21.0,NOT COMPLIED WITH,2025-11-07,Original,Open,N,2024,2024.0,2025-11-23,3249 days,2563 days,7,685 days,more than a year
9893,10401,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,17232095,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,C,2024-08-30,2024-08-31,10/04/2024,09/29/2024,,,09/27/2024,568.0,9318172.0,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF ROACHES IN THE ENTIRE APARTMENT LOCATED AT APT 5A, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST",2024-09-03,21.0,NOT COMPLIED WITH,2025-11-07,Original,Open,N,2024,2024.0,2025-11-23,3249 days,2799 days,7,446 days,more than a year
9894,10402,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,17232097,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,B,2024-08-30,2024-08-31,10/22/2024,10/08/2024,,,10/21/2024,509.0,9318171.0,"§ 27-2005 ADM CODE PROPERLY SECURE THE LOOSE SINK. IN THE KITCHEN LOCATED AT APT 5A, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST",2024-09-03,19.0,VIOLATION CLOSED,2025-11-07,Original,Close,N,2024,2024.0,2025-11-23,3249 days,2799 days,7,430 days,more than a year
9895,10403,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,16575794,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,B,2024-01-07,2024-01-07,02/26/2024,02/12/2024,,,,583.0,8881766.0,"§ 27-2026, 2027 HMC: PROPERLY REPAIR THE SOURCE AND ABATE THE EVIDENCE OF A WATER LEAK AT CEILING AND SOUTH WALL IN THE KITCHEN LOCATED AT APT 5A, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST",2024-01-08,19.0,VIOLATION CLOSED,2024-04-15,Original,Close,N,2024,2024.0,2025-11-23,3249 days,2563 days,7,98 days,three to six months
9896,10404,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,15928142,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,C,2023-04-13,2023-04-14,05/18/2023,05/13/2023,,,05/18/2023,569.0,8453395.0,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF MICE IN THE ENTIRE APARTMENT LOCATED AT APT 5A, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST",2023-04-17,19.0,VIOLATION CLOSED,2025-07-09,Original,Close,N,2023,2023.0,2025-11-23,3249 days,2294 days,6,814 days,more than a year
9897,10405,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,16575796,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,C,2024-01-07,2024-01-07,02/08/2024,02/03/2024,,,,569.0,8881768.0,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF MICE IN THE ENTIRE APARTMENT LOCATED AT APT 5A, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST",2024-01-08,19.0,VIOLATION CLOSED,2025-07-09,Original,Close,N,2024,2024.0,2025-11-23,3249 days,2563 days,7,548 days,more than a year
9898,10406,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,17356831,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,C,2024-10-18,2024-10-19,11/21/2024,11/16/2024,,,11/05/2024,569.0,9390735.0,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF MICE IN THE ENTIRE APARTMENT LOCATED AT APT 5A, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST",2024-10-21,19.0,VIOLATION CLOSED,2025-07-09,Original,Close,N,2024,2024.0,2025-11-23,3249 days,2848 days,7,261 days,six months to a year
9899,10407,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,16067073,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,B,2023-06-29,2023-06-30,08/21/2023,08/07/2023,,,08/21/2023,509.0,8545664.0,"§ 27-2005 ADM CODE PROPERLY SECURE THE LOOSE CABINETS AT NORTH WALL. IN THE KITCHEN LOCATED AT APT 5A, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST",2023-07-03,9.0,VIOLATION DISMISSED,2023-11-01,Original,Close,N,2023,2023.0,2025-11-23,3249 days,2371 days,6,121 days,three to six months
9900,10408,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,16157789,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,A,2023-08-12,2023-08-13,12/01/2023,11/17/2023,,,,508.0,8599478.0,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR AT SOUTH WALL IN THE BATHROOM LOCATED AT APT 5A, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST",2023-08-14,19.0,VIOLATION CLOSED,2024-09-06,Original,Close,N,2023,2023.0,2025-11-23,3249 days,2415 days,6,389 days,more than a year
9901,10409,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,16616141,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,B,2024-01-23,2024-01-23,03/13/2024,02/28/2024,,,03/13/2024,508.0,8908222.0,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR AT SOUTH WALL IN THE 2nd ROOM FROM NORTH LOCATED AT APT 7A, 7th STORY, 1st APARTMENT FROM SOUTH AT WEST",2024-01-24,19.0,VIOLATION CLOSED,2024-04-15,Original,Close,N,2024,2024.0,2025-11-23,3249 days,2579 days,7,82 days,one to three months
9902,10410,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,17770260,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,A,2025-03-19,2025-03-19,07/07/2025,06/23/2025,,,07/07/2025,556.0,9678967.0,"§ 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT AT CEILING IN THE 1st ROOM FROM NORTH LOCATED AT APT 1F, 1st STORY, 1st APARTMENT FROM NORTH AT EAST",2025-03-20,9.0,VIOLATION DISMISSED,2025-09-17,Original,Close,N,2025,2025.0,2025-11-23,3249 days,3000 days,8,181 days,six months to a year
9903,10411,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,18052600,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,C,2025-06-18,2025-06-21,07/16/2025,07/11/2025,,,07/15/2025,530.0,9886572.0,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE LATCH, FIREDOOR EAST 1 TO FIRESTAIRS B AT PUBLIC HALL, 4th STORY",2025-06-27,19.0,VIOLATION CLOSED,2025-07-21,Original,Close,N,2025,2025.0,2025-11-23,3249 days,3091 days,8,24 days,one week to a month
9904,10412,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,13826849,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,B,2020-09-23,2020-09-24,11/13/2020,10/30/2020,,,09/29/2020,508.0,6966494.0,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR WEST WALL AND CEILING IN THE PRIVATE HALLWAY LOCATED AT APT 3F, 3rd STORY, 1st APARTMENT FROM NORTH AT EAST",2020-09-25,19.0,VIOLATION CLOSED,2020-10-22,Original,Close,N,2020,2020.0,2025-11-23,3249 days,1362 days,3,27 days,one week to a month
9905,10413,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,13978921,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,A,2021-01-08,2021-01-11,05/01/2021,04/17/2021,,,,550.0,7060979.0,"§ 27-2017.3 HMC: TRACE AND REPAIR THE SOURCE AND ABATE THE VISIBLE MOLD CONDITION... 4 SQFT AT NORTH WALL IN THE BATHROOM LOCATED AT APT 1F, 1st STORY, 1st APARTMENT FROM NORTH AT EAST",2021-01-12,19.0,VIOLATION CLOSED,2021-02-04,Original,Close,N,2021,2021.0,2025-11-23,3249 days,1469 days,4,23 days,one week to a month
9906,10414,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,12152218,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,A,2017-12-18,2017-12-18,04/07/2018,03/24/2018,,,04/04/2018,485.0,5964678.0,"§ 329, M/D LAW AND DEPT. RULES AND REGS. PROVIDE A COMPLETED CERTIFICATE OF INSPECTION VISITS IN A PROPER FRAME READILY ACCESSIBLE FOR SIGNATURE, BOTTOM EDGE OF FRAME BETWEEN 48-62 INCHES ABOVE FLOOR AT MISSING AT PUBLIC HALL, 1st STORY",2017-12-19,9.0,VIOLATION DISMISSED,2018-06-15,Original,Close,N,2017,2017.0,2025-11-23,3249 days,352 days,0,178 days,three to six months
9907,10415,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,12259327,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,A,2018-02-23,2018-02-26,06/16/2018,06/02/2018,,,06/16/2018,556.0,6026636.0,"§ 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT ALL PEELING PAINT SURFACES IN THE BATHROOM LOCATED AT APT 1G, 1st STORY, 1st APARTMENT FROM WEST AT NORTH",2018-02-27,19.0,VIOLATION CLOSED,2018-08-02,Original,Close,N,2018,2018.0,2025-11-23,3249 days,419 days,1,156 days,three to six months
9908,10416,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,12818743,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,B,2018-12-20,2018-12-21,02/11/2019,01/28/2019,,,02/07/2019,530.0,6345478.0,"§ 27-2005, 27-2007, 27-2041.1 HMC: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE AT FRONT ENTRANCE TO BUILDING",2018-12-24,19.0,VIOLATION CLOSED,2019-03-08,Original,Close,N,2018,2018.0,2025-11-23,3249 days,719 days,1,74 days,one to three months
9909,10417,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,12152219,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,A,2017-12-18,2017-12-18,04/07/2018,03/24/2018,,,04/04/2018,500.0,5964678.0,"§ 26-1103 ADMIN. CODE: POST AND MAINTAIN A PROPER NOTICE ON WALL OF THE ENTRANCE STORY IN ENGLISH AND SPANISH ON THE AVAILABILITY OF THE AGENCYS HOUSING INFORMATION GUIDE. A SAMPLE NOTICE CAN BE FOUND AT WWW.NYC.GOV/HPD. AT PUBLIC HALL, 1st STORY",2017-12-19,9.0,VIOLATION DISMISSED,2018-06-15,Original,Close,N,2017,2017.0,2025-11-23,3249 days,352 days,0,178 days,three to six months
9910,10418,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,12152220,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,A,2017-12-18,2017-12-18,04/07/2018,03/24/2018,,,04/04/2018,1506.0,5964678.0,"§ 27-2005 HMC: POST, IN A FORM APPROVED BY THE COMMISSIONER, AND MAINTAIN A NOTICE IN A COMMON AREA OF THE BUILDING REGARDING THE PROCEDURES THAT SHOULD BE FOLLOWED WHEN A GAS LEAK IS SUSPECTED AT PUBLIC HALL, 1st STORY",2017-12-19,9.0,VIOLATION DISMISSED,2018-06-15,Original,Close,N,2017,2017.0,2025-11-23,3249 days,352 days,0,178 days,three to six months
9911,10419,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,12257227,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,B,2018-02-23,2018-02-26,04/17/2018,04/03/2018,,,04/17/2018,508.0,6026637.0,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR ALL WALLS AND NORTH WALL, EAST WALL, SOUTH WALL, WEST WALL, CEILING IN THE BATHROOM LOCATED AT APT 1G, 1st STORY, 1st APARTMENT FROM WEST AT NORTH",2018-02-27,9.0,VIOLATION DISMISSED,2018-06-28,Original,Close,N,2018,2018.0,2025-11-23,3249 days,419 days,1,121 days,three to six months
9912,10420,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,12257228,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,B,2018-02-23,2018-02-26,04/17/2018,04/03/2018,,,04/17/2018,550.0,6026637.0,"§ 27-2005 HMC:TRACE AND REPAIR THE SOURCE AND ABATE THE NUISANCE CONSISTING OF MOLD ... APPX 6 SQFT AT ALL WALLS AND CEILING IN THE BATHROOM LOCATED AT APT 1G, 1st STORY, 1st APARTMENT FROM WEST AT NORTH",2018-02-27,9.0,VIOLATION DISMISSED,2018-06-28,Original,Close,N,2018,2018.0,2025-11-23,3249 days,419 days,1,121 days,three to six months
9913,10421,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,12748767,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,B,2018-11-08,2018-11-09,01/01/2019,12/18/2018,,,01/01/2019,530.0,6308637.0,"§ 27-2005, 27-2007, 27-2041.1 HMC: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE .. IN THE ENTRANCE LOCATED AT APT 2C, 2nd STORY, 1st APARTMENT FROM EAST AT SOUTH , SECTION AT EAST",2018-11-13,19.0,VIOLATION CLOSED,2019-03-08,Original,Close,N,2018,2018.0,2025-11-23,3249 days,677 days,1,115 days,three to six months
9914,10422,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,12818735,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,B,2018-12-20,2018-12-21,02/11/2019,01/28/2019,,,02/07/2019,501.0,6345478.0,"§ 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE INTERCOM SYSTEM FROM 1ST STY VESTIBULE LOCATED AT APT 5A, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST",2018-12-24,19.0,VIOLATION CLOSED,2020-02-28,Original,Close,N,2018,2018.0,2025-11-23,3249 days,719 days,1,431 days,more than a year
9915,10423,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,12946785,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,C,2019-03-06,2019-03-08,04/06/2019,04/01/2019,,,03/27/2019,569.0,6416761.0,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF MICE IN THE ENTIRE APARTMENT LOCATED AT APT 5A, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST",2019-03-11,19.0,VIOLATION CLOSED,2019-04-14,Original,Close,N,2019,2019.0,2025-11-23,3249 days,795 days,2,34 days,one to three months
9916,10424,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,13315417,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,A,2019-09-09,2019-10-03,01/21/2020,01/07/2020,,,,556.0,6625836.0,"§ 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT THE CEILING IN THE BATHROOM LOCATED AT APT 2C, 2nd STORY, 1st APARTMENT FROM EAST AT SOUTH",2019-10-04,19.0,VIOLATION CLOSED,2019-12-05,Original,Close,N,2019,2019.0,2025-11-23,3249 days,982 days,2,62 days,one to three months
9917,10425,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,13149943,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,B,2019-06-30,2019-07-01,08/20/2019,08/06/2019,,,,550.0,6528731.0,"§ 27-2017.3 HMC: TRACE AND REPAIR THE SOURCE AND ABATE THE VISIBLE MOLD CONDITION... APPROX 16 SQ FT AT CEILING IN THE BATHROOM LOCATED AT APT 2C, 2nd STORY, 1st APARTMENT FROM EAST AT SOUTH",2019-07-02,19.0,VIOLATION CLOSED,2019-09-12,Original,Close,N,2019,2019.0,2025-11-23,3249 days,911 days,2,72 days,one to three months
9918,10426,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,13151342,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,A,2019-06-30,2019-07-01,10/19/2019,10/05/2019,,,,556.0,6528730.0,"§ 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT ALL PEELING PAINT SURFACES IN THE PRIVATE HALLWAY , THE 3rd ROOM FROM NORTH AT EAST, THE BATHROOM LOCATED AT APT 2C, 2nd STORY, 1st APARTMENT FROM EAST AT SOUTH",2019-07-02,19.0,VIOLATION CLOSED,2019-12-05,Original,Close,N,2019,2019.0,2025-11-23,3249 days,911 days,2,156 days,three to six months
9919,10427,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,13179990,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,B,2019-07-17,2019-07-18,09/06/2019,08/23/2019,,,09/06/2019,702.0,6545950.0,"§ 27-2045 ADM CODE REPAIR OR REPLACE THE SMOKE DETECTOR DEFECTIVE LOCATED AT APT 5A, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST",2019-07-19,19.0,VIOLATION CLOSED,2019-09-20,Original,Close,N,2019,2019.0,2025-11-23,3249 days,928 days,2,63 days,one to three months
9920,10428,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,13179991,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,B,2019-07-17,2019-07-18,09/06/2019,08/23/2019,,,09/06/2019,1503.0,6545950.0,"§ 27-2046.1 HMC: REPAIR OR REPLACE THE CARBON MONOXIDE DETECTING DEVICE(S). DEFECTIVE LOCATED AT APT 5A, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST",2019-07-19,19.0,VIOLATION CLOSED,2019-09-20,Original,Close,N,2019,2019.0,2025-11-23,3249 days,928 days,2,63 days,one to three months
9921,10429,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,13179992,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,C,2019-07-17,2019-07-19,08/17/2019,08/12/2019,,,,530.0,6547442.0,"§ 27-2005, 27-2007, 27-2041.1 HMC: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE .. IN THE ENTRANCE LOCATED AT APT 5A, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST",2019-07-22,19.0,VIOLATION CLOSED,2019-09-20,Original,Close,N,2019,2019.0,2025-11-23,3249 days,928 days,2,60 days,one to three months
9922,10430,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,13273415,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,C,2019-09-09,2019-09-11,10/08/2019,10/03/2019,,,10/08/2019,530.0,6602198.0,"§ 27-2005, 27-2007, 27-2041.1 HMC: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE FIRE DOOR (B) AT PUBLIC HALL, 2nd STORY",2019-09-12,19.0,VIOLATION CLOSED,2020-01-29,Original,Close,N,2019,2019.0,2025-11-23,3249 days,982 days,2,139 days,three to six months
9923,10431,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,13276979,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,C,2019-06-30,2019-09-12,10/08/2019,10/03/2019,,,11/06/2019,550.0,6602281.0,"§ 27-2017.3 HMC: TRACE AND REPAIR THE SOURCE AND ABATE THE VISIBLE MOLD CONDITION... APPROX 16 SQ FT AT CEILING IN THE BATHROOM LOCATED AT APT 2C, 2nd STORY, 1st APARTMENT FROM EAST AT SOUTH ORIGINAL VIOLATION 13149943 ISSUED 30-JUN-19 HAS BEEN UPGRADED TO CLASS C PER ADMINISTRATIVE CODE §27-2017.3a(5)(a) or (b).",2019-09-12,19.0,VIOLATION CLOSED,2021-05-17,Original,Close,N,2019,2019.0,2025-11-23,3249 days,911 days,2,613 days,more than a year
9924,10432,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,13282457,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,C,2019-09-09,2019-09-16,10/20/2019,10/15/2019,,,,616.0,6606726.0,"§ 27-2056.6 ADM CODE - CORRECT THE LEAD-BASED PAINT HAZARD - PRESUMED LEAD PAINT THAT IS PEELING OR ON A DETERIORATED SUBSURFACE USING WORK PRACTICES SET FORTH IN 28 RCNY §11-06(B)(2) NORTH WALL IN THE 2nd ROOM FROM EAST AT SOUTH LOCATED AT APT 2C, 2nd STORY, 1st APARTMENT FROM EAST AT SOUTH",2019-09-17,19.0,VIOLATION CLOSED,2019-10-03,Original,Close,N,2019,2019.0,2025-11-23,3249 days,982 days,2,16 days,one week to a month
9925,10433,986,4160010002,8,M,,51-45,ALMEDA,AVENUE,11691,51-45 ALMEDA AVENUE,996,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,13282458,811145,432092.0,4,51-45,51-45,51-45,ALMEDA AVENUE,C,2019-09-09,2019-09-16,10/20/2019,10/15/2019,,,,616.0,6606726.0,"§ 27-2056.6 ADM CODE - CORRECT THE LEAD-BASED PAINT HAZARD - PRESUMED LEAD PAINT THAT IS PEELING OR ON A DETERIORATED SUBSURFACE USING WORK PRACTICES SET FORTH IN 28 RCNY §11-06(B)(2) CEILING IN THE BATHROOM LOCATED AT APT 2C, 2nd STORY, 1st APARTMENT FROM EAST AT SOUTH",2019-09-17,19.0,VIOLATION CLOSED,2019-10-03,Original,Close,N,2019,2019.0,2025-11-23,3249 days,982 days,2,16 days,one week to a month
