,level_0,Unnamed: 0,bbl,bldg#,m,direction,house_num,street_name,street_type,zip,full_address,index,development,transfer_date,borough,units,_merge,violationid,buildingid,registrationid,boroid,housenumber,lowhousenumber,highhousenumber,streetname,class,inspectiondate,approveddate,originalcertifybydate,originalcorrectbydate,newcertifybydate,newcorrectbydate,certifieddate,ordernumber,novid,novdescription,novissueddate,currentstatusid,currentstatus,currentstatusdate,novtype,violationstatus,rentimpairing,inspectiondate_year,novissued_year,date_pulled,days_converted,vio_days_after_conversion,yr_post_conversion,days_vio_open,vio_open_range
2989,3058,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17236213,809553,389881.0,3,725,725,725,STANLEY AVENUE,C,2024-08-30,2024-08-30,10/04/2024,09/29/2024,,,,568.0,9318139.0,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF ROACHES IN THE ENTIRE APARTMENT LOCATED AT APT 6A, 6th STORY, 2nd APARTMENT FROM NORTH AT EAST",2024-09-03,21.0,NOT COMPLIED WITH,2025-08-14,Original,Open,N,2024,2024.0,2025-11-23,1426 days,976 days,2,446 days,more than a year
2990,3059,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17756718,809553,389881.0,3,725,725,725,STANLEY AVENUE,B,2025-03-13,2025-03-18,05/07/2025,04/23/2025,,,06/24/2025,702.0,9676721.0,"§ 27-2045 ADM CODE REPAIR OR REPLACE THE SMOKE DETECTOR DEFECTIVE IN THE ENTIRE APARTMENT LOCATED AT APT 1F, 1st STORY, 1st APARTMENT FROM WEST AT NORTH",2025-03-19,19.0,VIOLATION CLOSED,2025-11-20,Original,Close,N,2025,2025.0,2025-11-23,1426 days,1171 days,3,246 days,six months to a year
2991,3060,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,18371241,809553,389881.0,3,725,725,725,STANLEY AVENUE,B,2025-11-15,2025-11-15,01/05/2026,12/22/2025,,,,583.0,10083405.0,"§ 27-2026, 2027 HMC: PROPERLY REPAIR THE SOURCE AND ABATE THE EVIDENCE OF A WATER LEAK AT WEST WALL IN THE 1st ROOM FROM NORTH AT EAST LOCATED AT APT 8G, 8th STORY, 1st APARTMENT FROM NORTH AT EAST",2025-11-17,2.0,NOV SENT OUT,2025-11-17,Original,Open,N,2025,2025.0,2025-11-23,1426 days,1418 days,3,6 days,a week or less
2992,3061,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,18379899,809553,389881.0,3,725,725,725,STANLEY AVENUE,A,2025-11-15,2025-11-15,03/06/2026,02/20/2026,,,,556.0,10083403.0,"§ 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT ALL PEELING PAINT SURFACES IN THE 3rd ROOM FROM NORTH LOCATED AT APT 8G, 8th STORY, 1st APARTMENT FROM NORTH AT EAST",2025-11-17,2.0,NOV SENT OUT,2025-11-17,Original,Open,N,2025,2025.0,2025-11-23,1426 days,1418 days,3,6 days,a week or less
2993,3062,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,18379900,809553,389881.0,3,725,725,725,STANLEY AVENUE,A,2025-11-15,2025-11-15,03/06/2026,02/20/2026,,,,556.0,10083404.0,"§ 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT ALL PEELING PAINT SURFACES IN THE 1st ROOM FROM NORTH AT EAST LOCATED AT APT 8G, 8th STORY, 1st APARTMENT FROM NORTH AT EAST",2025-11-17,2.0,NOV SENT OUT,2025-11-17,Original,Open,N,2025,2025.0,2025-11-23,1426 days,1418 days,3,6 days,a week or less
2994,3063,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,18071562,809553,389881.0,3,725,725,725,STANLEY AVENUE,C,2024-04-30,2025-07-02,08/02/2025,07/28/2025,,,,550.0,9893037.0,"§ 27-2017.3 HMC: TRACE AND REPAIR THE SOURCE AND ABATE THE VISIBLE MOLD CONDITION... (APPROX 2 SQ FT) ON NORTH WALL, (APPROX 10 SQ FT) ON CEILING IN THE BATHROOM LOCATED AT APT 11D, 11th STORY, 1st APARTMENT FROM SOUTH AT WEST ORIGINAL VIOLATION 16939712 ISSUED 30-APR-24 HAS BEEN UPGRADED TO CLASS C PER ADMINISTRATIVE CODE §27-2017.3a(5)(a) or (b).",2025-07-02,47.0,NOTICE OF ISSUANCE SENT TO TENANT,2025-07-02,Original,Open,N,2024,2025.0,2025-11-23,1426 days,854 days,2,144 days,three to six months
2995,3064,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17653352,809553,389881.0,3,725,725,725,STANLEY AVENUE,C,2025-01-27,2025-01-27,02/16/2025,02/11/2025,,,02/25/2025,530.0,9602217.0,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE DOOR AND DOORFRAME BINDING AT THE ENTRANCE TO THE BUILDING",2025-01-28,19.0,VIOLATION CLOSED,2025-04-30,Original,Close,N,2025,2025.0,2025-11-23,1426 days,1126 days,3,92 days,three to six months
2996,3065,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17607263,809553,389881.0,3,725,725,725,STANLEY AVENUE,C,2025-01-09,2025-01-13,02/13/2025,02/08/2025,,,01/29/2025,568.0,9577090.0,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF ROACHES IN THE ENTIRE APARTMENT LOCATED AT APT 6C, 6th STORY, 1st APARTMENT FROM EAST AT SOUTH",2025-01-13,9.0,VIOLATION DISMISSED,2025-04-11,Original,Close,N,2025,2025.0,2025-11-23,1426 days,1108 days,3,88 days,one to three months
2997,3066,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17336910,809553,389881.0,3,725,725,725,STANLEY AVENUE,A,2024-10-10,2024-10-11,02/01/2025,01/18/2025,,,01/31/2025,501.0,9382006.0,"§ 27-2005 HMC: PROPERLY REPAIR OR REPLACE THE BROKEN OR DEFECTIVE ELECTRICAL FIXTURE IN THE BATHROOM LOCATED AT APT 6E, 6th STORY, 1st APARTMENT FROM WEST AT NORTH",2024-10-15,19.0,VIOLATION CLOSED,2025-06-18,Original,Close,N,2024,2024.0,2025-11-23,1426 days,1017 days,2,246 days,six months to a year
2998,3067,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17607264,809553,389881.0,3,725,725,725,STANLEY AVENUE,A,2025-01-09,2025-01-13,05/02/2025,04/18/2025,,,02/07/2025,500.0,9577087.0,"§ 26-1103 ADMIN. CODE: POST AND MAINTAIN A PROPER NOTICE ON WALL OF THE ENTRANCE STORY IN ENGLISH AND SPANISH ON THE AVAILABILITY OF THE AGENCYS HOUSING INFORMATION GUIDE. A SAMPLE NOTICE CAN BE FOUND AT WWW.NYC.GOV/HPD. AT PUBLIC HALL, 1st STORY",2025-01-13,9.0,VIOLATION DISMISSED,2025-04-21,Original,Close,N,2025,2025.0,2025-11-23,1426 days,1108 days,3,98 days,three to six months
2999,3068,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17701226,809553,389881.0,3,725,725,725,STANLEY AVENUE,B,2025-02-12,2025-02-15,04/08/2025,03/25/2025,,,04/17/2025,583.0,9632607.0,"§ 27-2026, 2027 HMC: PROPERLY REPAIR THE SOURCE AND ABATE THE EVIDENCE OF A WATER LEAK AT 1st CLOSET FROM WEST AT NORTH WALL WALL IN THE PRIVATE HALLWAY LOCATED AT APT 8G, 8th STORY, 1st APARTMENT FROM NORTH AT EAST",2025-02-18,19.0,VIOLATION CLOSED,2025-06-18,Original,Close,N,2025,2025.0,2025-11-23,1426 days,1142 days,3,120 days,three to six months
3000,3069,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17701230,809553,389881.0,3,725,725,725,STANLEY AVENUE,C,2025-02-12,2025-02-15,03/09/2025,03/04/2025,,,03/04/2025,530.0,9632608.0,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE BUILDING ENTRANCE DOOR IS BINDING WITH DOOR FRAME , 1st STORY",2025-02-18,19.0,VIOLATION CLOSED,2025-04-02,Original,Close,N,2025,2025.0,2025-11-23,1426 days,1142 days,3,43 days,one to three months
3001,3070,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17701255,809553,389881.0,3,725,725,725,STANLEY AVENUE,A,2025-02-12,2025-02-15,06/07/2025,05/24/2025,,,04/17/2025,556.0,9632606.0,"§ 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT ALL PEELING PAINT SURFACES IN THE PRIVATE HALLWAY LOCATED AT APT 8G, 8th STORY, 1st APARTMENT FROM NORTH AT EAST",2025-02-18,19.0,VIOLATION CLOSED,2025-06-18,Original,Close,N,2025,2025.0,2025-11-23,1426 days,1142 days,3,120 days,three to six months
3002,3071,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17705192,809553,389881.0,3,725,725,725,STANLEY AVENUE,B,2025-02-19,2025-02-19,04/10/2025,03/27/2025,,,04/17/2025,508.0,9636872.0,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR 508 WEST WALL IN THE 1st ROOM FROM NORTH AT EAST LOCATED AT APT 8G, 8th STORY, 1st APARTMENT FROM NORTH AT EAST",2025-02-20,19.0,VIOLATION CLOSED,2025-10-15,Original,Close,N,2025,2025.0,2025-11-23,1426 days,1149 days,3,237 days,six months to a year
3003,3072,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17705191,809553,389881.0,3,725,725,725,STANLEY AVENUE,B,2025-02-19,2025-02-19,04/10/2025,03/27/2025,,,04/17/2025,583.0,9636872.0,"§ 27-2026, 2027 HMC: PROPERLY REPAIR THE SOURCE AND ABATE THE EVIDENCE OF A WATER LEAK AND OR WATER PENETRATION AT THE WEST WALL IN THE 1st ROOM FROM NORTH AT EAST LOCATED AT APT 8G, 8th STORY, 1st APARTMENT FROM NORTH AT EAST",2025-02-20,19.0,VIOLATION CLOSED,2025-06-18,Original,Close,N,2025,2025.0,2025-11-23,1426 days,1149 days,3,118 days,three to six months
3004,3073,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17714243,809553,389881.0,3,725,725,725,STANLEY AVENUE,A,2025-02-19,2025-02-19,06/09/2025,05/26/2025,,,,556.0,9636871.0,"§ 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT ALL PEELING PAINT SURFACES IN THE 1st ROOM FROM NORTH AT EAST LOCATED AT APT 8G, 8th STORY, 1st APARTMENT FROM NORTH AT EAST",2025-02-20,19.0,VIOLATION CLOSED,2025-06-18,Original,Close,N,2025,2025.0,2025-11-23,1426 days,1149 days,3,118 days,three to six months
3005,3074,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17336905,809553,389881.0,3,725,725,725,STANLEY AVENUE,B,2024-10-10,2024-10-11,12/03/2024,11/19/2024,,,02/25/2025,508.0,9382007.0,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR AT CEILING AND ALL WALLS IN THE BATHROOM LOCATED AT APT 6E, 6th STORY, 1st APARTMENT FROM WEST AT NORTH",2024-10-15,19.0,VIOLATION CLOSED,2025-10-30,Original,Close,N,2024,2024.0,2025-11-23,1426 days,1017 days,2,380 days,more than a year
3006,3075,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17336906,809553,389881.0,3,725,725,725,STANLEY AVENUE,B,2024-10-10,2024-10-11,12/03/2024,11/19/2024,,,02/25/2025,583.0,9382007.0,"§ 27-2026, 2027 HMC: PROPERLY REPAIR THE SOURCE AND ABATE THE EVIDENCE OF A WATER LEAK AT CEILING IN THE PRIVATE HALLWAY LOCATED AT APT 6E, 6th STORY, 1st APARTMENT FROM WEST AT NORTH",2024-10-15,19.0,VIOLATION CLOSED,2025-06-18,Original,Close,N,2024,2024.0,2025-11-23,1426 days,1017 days,2,246 days,six months to a year
3007,3076,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17336907,809553,389881.0,3,725,725,725,STANLEY AVENUE,B,2024-10-10,2024-10-11,12/03/2024,11/19/2024,,,02/25/2025,508.0,9382007.0,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR AT CEILING IN THE PRIVATE HALLWAY LOCATED AT APT 6E, 6th STORY, 1st APARTMENT FROM WEST AT NORTH",2024-10-15,19.0,VIOLATION CLOSED,2025-06-18,Original,Close,N,2024,2024.0,2025-11-23,1426 days,1017 days,2,246 days,six months to a year
3008,3077,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17725741,809553,389881.0,3,725,725,725,STANLEY AVENUE,B,2025-02-27,2025-03-03,04/22/2025,04/08/2025,,,04/17/2025,502.0,9654411.0,"§ 27-2005 ADM CODE PROPERLY REPAIR WITH SIMILAR MATERIAL THE BROKEN OR DEFECTIVE WOOD FLOOR IN THE 1st ROOM FROM NORTH AT EAST LOCATED AT APT 8G, 8th STORY, 1st APARTMENT FROM NORTH AT EAST",2025-03-04,19.0,VIOLATION CLOSED,2025-06-18,Original,Close,N,2025,2025.0,2025-11-23,1426 days,1157 days,3,106 days,three to six months
3009,3078,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17737937,809553,389881.0,3,725,725,725,STANLEY AVENUE,A,2025-02-27,2025-03-03,06/21/2025,06/07/2025,,,04/17/2025,556.0,9654410.0,"§ 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT ALL PEELING PAINT SURFACES IN THE 1st ROOM FROM NORTH AT EAST, THE FOYER LOCATED AT APT 8G, 8th STORY, 1st APARTMENT FROM NORTH AT EAST",2025-03-04,19.0,VIOLATION CLOSED,2025-06-18,Original,Close,N,2025,2025.0,2025-11-23,1426 days,1157 days,3,106 days,three to six months
3010,3079,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17756710,809553,389881.0,3,725,725,725,STANLEY AVENUE,B,2025-03-13,2025-03-18,05/07/2025,04/23/2025,,,,506.0,9676721.0,"§ 27-2005 ADM CODE REPLACE WITH NEW THE MISSING SINK BASE CABINET IN THE KITCHEN LOCATED AT APT 1F, 1st STORY, 1st APARTMENT FROM WEST AT NORTH",2025-03-19,19.0,VIOLATION CLOSED,2025-11-20,Original,Close,N,2025,2025.0,2025-11-23,1426 days,1171 days,3,246 days,six months to a year
3011,3080,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17756711,809553,389881.0,3,725,725,725,STANLEY AVENUE,B,2025-03-13,2025-03-18,05/07/2025,04/23/2025,,,,506.0,9676721.0,"§ 27-2005 ADM CODE REPLACE WITH NEW THE MISSING SINK IN THE KITCHEN LOCATED AT APT 1F, 1st STORY, 1st APARTMENT FROM WEST AT NORTH",2025-03-19,19.0,VIOLATION CLOSED,2025-11-20,Original,Close,N,2025,2025.0,2025-11-23,1426 days,1171 days,3,246 days,six months to a year
3012,3081,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17756714,809553,389881.0,3,725,725,725,STANLEY AVENUE,B,2025-03-13,2025-03-18,05/07/2025,04/23/2025,,,,598.0,9676721.0,"§ 27-2026 ADM CODE REPAIR THE BROKEN OR DEFECTIVE CONNECTION AT WASTELINE, AT SINK IN THE KITCHEN LOCATED AT APT 1F, 1st STORY, 1st APARTMENT FROM WEST AT NORTH",2025-03-19,19.0,VIOLATION CLOSED,2025-11-20,Original,Close,N,2025,2025.0,2025-11-23,1426 days,1171 days,3,246 days,six months to a year
3013,3082,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17756712,809553,389881.0,3,725,725,725,STANLEY AVENUE,C,2025-03-13,2025-03-18,04/01/2025,03/25/2025,,,04/01/2025,579.0,9676722.0,"§ 27-2026 ADM CODE REPAIR THE LEAKY AND/OR DEFECTIVE FAUCETS AT WASH BASIN IN THE BATHROOM LOCATED AT APT 1F, 1st STORY, 1st APARTMENT FROM WEST AT NORTH",2025-03-19,9.0,VIOLATION DISMISSED,2025-06-12,Original,Close,N,2025,2025.0,2025-11-23,1426 days,1171 days,3,85 days,one to three months
3014,3083,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17756713,809553,389881.0,3,725,725,725,STANLEY AVENUE,A,2025-03-13,2025-03-18,07/06/2025,06/22/2025,,,06/24/2025,550.0,9676720.0,"§ 27-2017.3 HMC: TRACE AND REPAIR THE SOURCE AND ABATE THE VISIBLE MOLD CONDITION... LESS THAN 10 SQUARE FEET AT CEILING IN THE BATHROOM LOCATED AT APT 1F, 1st STORY, 1st APARTMENT FROM WEST AT NORTH",2025-03-19,9.0,VIOLATION DISMISSED,2025-09-04,Original,Close,N,2025,2025.0,2025-11-23,1426 days,1171 days,3,169 days,three to six months
3015,3084,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17756716,809553,389881.0,3,725,725,725,STANLEY AVENUE,C,2025-03-13,2025-03-18,04/19/2025,04/14/2025,,,03/27/2025,568.0,9676723.0,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF ROACHES IN THE ENTIRE APARTMENT LOCATED AT APT 1F, 1st STORY, 1st APARTMENT FROM WEST AT NORTH",2025-03-19,9.0,VIOLATION DISMISSED,2025-06-09,Original,Close,N,2025,2025.0,2025-11-23,1426 days,1171 days,3,82 days,one to three months
3016,3085,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,16939712,809553,389881.0,3,725,725,725,STANLEY AVENUE,B,2024-04-30,2024-05-01,06/20/2024,06/06/2024,,,,550.0,9141448.0,"§ 27-2017.3 HMC: TRACE AND REPAIR THE SOURCE AND ABATE THE VISIBLE MOLD CONDITION... (APPROX 2 SQ FT) ON NORTH WALL, (APPROX 10 SQ FT) ON CEILING IN THE BATHROOM LOCATED AT APT 11D, 11th STORY, 1st APARTMENT FROM SOUTH AT WEST",2024-05-02,19.0,VIOLATION CLOSED,2025-07-02,Original,Close,N,2024,2024.0,2025-11-23,1426 days,854 days,2,426 days,more than a year
3017,3086,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17240962,809553,389881.0,3,725,725,725,STANLEY AVENUE,B,2024-04-30,2024-08-30,10/18/2024,10/04/2024,,,,550.0,9313523.0,"§ 27-2017.3 HMC: TRACE AND REPAIR THE SOURCE AND ABATE THE VISIBLE MOLD CONDITION... (APPROX 4 SQ FT) ON WINDOW FRAME FROM SOUTH AT WEST WALL IN THE 3rd ROOM FROM NORTH LOCATED AT APT 11D, 11th STORY, 1st APARTMENT FROM SOUTH AT WEST ORIGINAL VIOLATION 16939713 ISSUED 30-APR-24 HAS BEEN UPGRADED TO CLASS B PER ADMINISTRATIVE CODE §27-2017.3a(3)(a) or (b).",2024-08-30,20.0,DEFECT LETTER ISSUED,2025-06-29,Original,Open,N,2024,2024.0,2025-11-23,1426 days,854 days,2,450 days,more than a year
3018,3087,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17795746,809553,389881.0,3,725,725,725,STANLEY AVENUE,B,2025-03-31,2025-03-31,05/20/2025,05/06/2025,,,04/17/2025,508.0,9694909.0,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR THE NORTH WALL IN THE 1st ROOM FROM NORTH AT EAST LOCATED AT APT 8G, 8th STORY, 1st APARTMENT FROM NORTH AT EAST",2025-04-01,19.0,VIOLATION CLOSED,2025-06-18,Original,Close,N,2025,2025.0,2025-11-23,1426 days,1189 days,3,78 days,one to three months
3019,3088,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17795747,809553,389881.0,3,725,725,725,STANLEY AVENUE,B,2025-03-31,2025-03-31,05/20/2025,05/06/2025,,,04/17/2025,583.0,9694909.0,"§ 27-2026, 2027 HMC: PROPERLY REPAIR THE SOURCE AND ABATE THE EVIDENCE OF A WATER LEAK AT WEST WALL IN THE 1st ROOM FROM NORTH AT EAST LOCATED AT APT 8G, 8th STORY, 1st APARTMENT FROM NORTH AT EAST",2025-04-01,19.0,VIOLATION CLOSED,2025-06-18,Original,Close,N,2025,2025.0,2025-11-23,1426 days,1189 days,3,78 days,one to three months
3020,3089,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17795748,809553,389881.0,3,725,725,725,STANLEY AVENUE,B,2025-03-31,2025-03-31,05/20/2025,05/06/2025,,,04/17/2025,502.0,9694909.0,"§ 27-2005 ADM CODE PROPERLY REPAIR WITH SIMILAR MATERIAL THE BROKEN OR DEFECTIVE WOOD FLOOR IN THE 1st ROOM FROM NORTH AT EAST LOCATED AT APT 8G, 8th STORY, 1st APARTMENT FROM NORTH AT EAST",2025-04-01,19.0,VIOLATION CLOSED,2025-06-18,Original,Close,N,2025,2025.0,2025-11-23,1426 days,1189 days,3,78 days,one to three months
3021,3090,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,15123230,809553,389881.0,3,725,725,725,STANLEY AVENUE,A,2022-04-28,2022-04-28,08/16/2022,08/02/2022,,,09/03/2022,500.0,7892073.0,"§ 26-1103 ADMIN. CODE: POST AND MAINTAIN A PROPER NOTICE ON WALL OF THE ENTRANCE STORY IN ENGLISH AND SPANISH ON THE AVAILABILITY OF THE AGENCYS HOUSING INFORMATION GUIDE. A SAMPLE NOTICE CAN BE FOUND AT WWW.NYC.GOV/HPD. AT PUBLIC HALL, 1st STORY",2022-04-29,19.0,VIOLATION CLOSED,2025-08-07,Original,Close,N,2022,2022.0,2025-11-23,1426 days,121 days,0,1196 days,more than a year
3022,3091,280,3043550001,5,M,,725,STANLEY,AVENUE,11207,725 STANLEY AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17607266,809553,389881.0,3,725,725,725,STANLEY AVENUE,B,2025-01-09,2025-01-13,03/03/2025,02/17/2025,,,03/06/2025,538.0,9577089.0,"§ 27-2005, 2007 ADM CODE REMOVE ALL ENCUMBRANCES CONSISTING OF HOUSEHOLD ITEMS AT PUBLIC HALL, 6th STORY",2025-01-13,19.0,VIOLATION CLOSED,2025-04-30,Original,Close,Y,2025,2025.0,2025-11-23,1426 days,1108 days,3,107 days,three to six months
3023,3092,281,3043550001,6,M,,2202,LINDEN,BOULEVARD,11207,2202 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,16139766,808715,389884.0,3,2202,2202,2202,LINDEN BOULEVARD,B,2023-08-02,2023-08-06,09/25/2023,09/11/2023,,,,508.0,8589686.0,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR AT WEST WALL IN THE BATHROOM LOCATED AT APT 11G, 11th STORY, 1st APARTMENT FROM SOUTH AT WEST",2023-08-07,19.0,VIOLATION CLOSED,2024-12-18,Original,Close,N,2023,2023.0,2025-11-23,1426 days,582 days,1,499 days,more than a year
3024,3093,281,3043550001,6,M,,2202,LINDEN,BOULEVARD,11207,2202 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,18143640,808715,389884.0,3,2202,2202,2202,LINDEN BOULEVARD,A,2025-08-05,2025-08-07,11/25/2025,11/11/2025,,,,1506.0,9943295.0,"§ 27-2005 HMC: POST, IN A FORM APPROVED BY THE COMMISSIONER, AND MAINTAIN A NOTICE IN A COMMON AREA OF THE BUILDING REGARDING THE PROCEDURES THAT SHOULD BE FOLLOWED WHEN A GAS LEAK IS SUSPECTED",2025-08-08,19.0,VIOLATION CLOSED,2025-08-28,Original,Close,N,2025,2025.0,2025-11-23,1426 days,1316 days,3,20 days,one week to a month
3025,3094,281,3043550001,6,M,,2202,LINDEN,BOULEVARD,11207,2202 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,16139765,808715,389884.0,3,2202,2202,2202,LINDEN BOULEVARD,B,2023-08-02,2023-08-06,09/25/2023,09/11/2023,,,08/15/2024,583.0,8589686.0,"§ 27-2026, 2027 HMC: PROPERLY REPAIR THE SOURCE AND ABATE THE EVIDENCE OF A WATER LEAK AT WEST WALL IN THE BATHROOM LOCATED AT APT 11G, 11th STORY, 1st APARTMENT FROM SOUTH AT WEST",2023-08-07,19.0,VIOLATION CLOSED,2024-12-18,Original,Close,N,2023,2023.0,2025-11-23,1426 days,582 days,1,499 days,more than a year
